,firm_name,ceo_name,firm_address,firm_id,civilEngineering_qualification,civilEngineering_rank,civilEngineering_exception,civilEngineering_financial_score,civilengineering_technical_score,civilengineering_total_score,asphalt_qualification,asphalt_rank,asphalt_exception,asphalt_financial_score,asphalt_technical_score,asphalt_total_score,bridge_qualification,bridge_rank,bridge_exception,bridge_financial_score,bridge_technical_score,bridge_total_score,landscaping_qualification,landscaping_rank,landscaping_exception,landscaping_financial_score,landscaping_technical_score,landscaping_total_score,builiding_qualification,builiding_rank,builiding_exception,builiding_financial_score,builiding_technical_score,builiding_total_score,woodenbuiliding_qualification,woodenbuiliding_rank,woodenbuiliding_exception,woodenbuiliding_financial_score,woodenbuiliding_technical_score,woodenbuiliding_total_score,electricity_qualification,electricity_rank,electricity_exception,electricity_financial_score,electricity_technical_score,electricity_total_score,airconditioning_qualification,airconditioning_rank,airconditioning_exception,airconditioning_financial_score,airconditioning_technical_score,airconditioning_total_score,cement_qualification,cement_rank,cement_exception,cement_financial_score,cement_technical_score,cement_total_score,prestressed_qualification,prestressed_rank,prestressed_exception,prestressed_financial_score,prestressed_technical_score,prestressed_total_score,slope_qualification,slope_rank,slope_exception,slope_financial_score,slope_technical_score,slope_total_score,painting_qualification,painting_rank,painting_exception,painting_financial_score,painting_technical_score,painting_total_score,maintenance_qualification,maintenance_rank,maintenance_exception,maintenance_financial_score,maintenance_technical_score,maintenance_total_score,dredging_qualification,dredging_rank,dredging_exception,dredging_financial_score,dredging_technical_score,dredging_total_score,grout_qualification,grout_rank,grout_exception,grout_financial_score,grout_technical_score,grout_total_score,stakeout_qualification,stakeout_rank,stakeout_exception,stakeout_financial_score,stakeout_technical_score,stakeout_total_score,well_qualification,well_rank,well_exception,well_financial_score,well_technical_score,well_total_score,prefab_qualification,prefab_rank,prefab_exception,prefab_financial_score,prefab_technical_score,prefab_total_score,machinery_qualification,machinery_rank,machinery_exception,machinery_financial_score,machinery_technical_score,machinery_total_score,communication_qualification,communication_rank,communication_exception,communication_financial_score,communication_technical_score,communication_total_score,substation_qualification,substation_rank,substation_exception,substation_financial_score,substation_technical_score,substation_total_score,date
10,（株）熊谷組,櫻野　泰則,東京都新宿区津久戸町２－１,1210001001082,A,  12, ,1887,1904,3791,C, 260, ,1207,0,1207,○, 136, ,1398,0,1398,B,  11, ,1211,0,1211,A,   9, ,1915,1917,3832,○,  28, ,1492,0,1492,C,  29, ,1280,0,1280,C,  18, ,1293,0,1293,○,  82, ,1207,0,1207,○,  34, ,1567,760,2327,○, 236, ,1591,0,1591,○, 268, ,1018,0,1018,○,  26, ,1626,1063,2689,○,  86, ,1212,0,1212,○,   9, ,1425,794,2219,○,  32, ,1326,0,1326,,,,,,,○,  24, ,1437,0,1437,○, 253, ,1373,0,1373,○,  64, ,1329,959,2288,○, 162, ,1213,0,1213,20200201
11,（株）鴻池組,蔦田　守弘,大阪府大阪市中央区北久宝寺町３－６－１,5120001026309,A,  11, ,1819,1997,3816,C, 309, ,1022,0,1022,○, 146, ,1335,0,1335,B,  57, ,987,0,987,B,  特,-01,1890,1888,3778,○,  24, ,1540,0,1540,C,  25, ,1289,0,1289,B,  42, ,1461,731,2192,○, 140, ,1000,0,1000,○,  30, ,1466,1006,2472,○,  22, ,1484,866,2350,○, 237, ,1099,0,1099,○, 781, ,1571,0,1571,○,  95, ,1121,0,1121,○,  48, ,1388,0,1388,○,  30, ,1335,0,1335,,,,,,,○,  27, ,1412,0,1412,○, 320, ,1133,0,1133,○, 329, ,1018,0,1018,○, 133, ,1312,0,1312,20200201
12,五洋建設（株）,清水　琢三,東京都文京区後楽２－２－８,1010001000006,A,  10, ,1958,1891,3849,C, 247, ,1325,0,1325,○,  46, ,1480,583,2063,B,  23, ,1115,0,1115,A,   3, ,1930,2068,3998,○,  26, ,1510,0,1510,C,  16, ,1315,0,1315,C,   5, ,1335,0,1335,○,  65, ,1412,0,1412,○,  23, ,1509,1326,2835,○,  14, ,1580,868,2448,○, 248, ,1056,0,1056,○,  10, ,1641,1356,2997,○,   5, ,1681,1066,2747,○,  28, ,1651,0,1651,○,  44, ,1215,0,1215,,,,,,,,,,,,,○, 221, ,1511,0,1511,,,,,,,,,,,,,20200201
13,前田建設工業（株）,前田　操治,東京都千代田区富士見２－１０－２,4010001008789,A,   5, ,1963,2060,4023,C, 253, ,1265,0,1265,○, 124, ,1488,0,1488,B,   5, ,1323,0,1323,A,  31, ,1965,1209,3174,○,  13, ,1710,0,1710,B, 105, ,1345,751,2096,B, 296, ,1450,0,1450,○,  87, ,1181,0,1181,○,  16, ,1613,1455,3068,○,  13, ,1553,907,2460,,,,,,,○, 640, ,1679,0,1679,○,  87, ,1196,0,1196,○,  41, ,1485,0,1485,○,  24, ,1464,0,1464,,,,,,,○,   9, ,1779,0,1779,○,  99, ,1341,690,2031,,,,,,,○, 129, ,1333,0,1333,20200201
14,三井住友建設（株）,新井　英雄,東京都中央区佃２－１－６,2010001131477,A,  13, ,1910,1870,3780,C, 275, ,1143,0,1143,○, 144, ,1348,0,1348,B,  35, ,1068,0,1068,A,  23, ,1932,1357,3289,○,  20, ,1588,0,1588,C,  37, ,1252,0,1252,B, 286, ,1486,0,1486,○, 101, ,1094,0,1094,○,   1, ,1782,1947,3729,○,  23, ,1459,872,2331,○, 240, ,1094,0,1094,○,  59, ,1647,846,2493,○,  94, ,1143,0,1143,○,  32, ,1607,0,1607,○,  26, ,1419,0,1419,,,,,,,○,  17, ,1531,0,1531,○, 234, ,1461,0,1461,○, 240, ,1329,0,1329,○, 165, ,1204,0,1204,20200201
15,西松建設（株）,高瀬　伸利,東京都港区虎ノ門１－２３－１,8010401021454,A,   4, ,1939,2103,4042,C, 256, ,1229,0,1229,○, 150, ,1308,0,1308,B,  15, ,1174,0,1174,A,  16, ,1953,1555,3508,○,  19, ,1603,0,1603,C,  42, ,1237,0,1237,A,  54, ,1410,1138,2548,○,  77, ,1229,0,1229,○,  32, ,1450,891,2341,○, 226, ,1604,0,1604,○, 213, ,1241,0,1241,○, 620, ,1698,0,1698,○,  83, ,1230,0,1230,○,   3, ,1570,818,2388,○,  34, ,1308,0,1308,,,,,,,○,  21, ,1475,0,1475,○, 252, ,1379,0,1379,○, 263, ,1248,0,1248,○, 131, ,1329,0,1329,20200201
16,日本国土開発（株）,朝倉　健夫,東京都港区赤坂４－９－９,3010401022812,A,  27, ,1707,1753,3460,C, 327, ,974,0,974,○, 156, ,1262,0,1262,B,  29, ,1096,0,1096,B,  特,-04,1758,1646,3404,○,  29, ,1455,0,1455,C, 109, ,1082,0,1082,C,  29, ,1274,0,1274,○, 168, ,970,0,970,○,  36, ,1324,977,2301,○,  61, ,1346,742,2088,,,,,,,○, 175, ,1434,779,2213,○, 115, ,965,0,965,○,  55, ,1336,0,1336,○,  37, ,1262,0,1262,○,  44, ,988,0,988,,,,,,,○, 327, ,1110,0,1110,,,,,,,,,,,,,20200201
17,佐藤工業（株）,宮本　雅文,東京都中央区日本橋本町４－１２－１９,2230001001055,A,  19, ,1738,1842,3580,C, 294, ,1070,0,1070,○, 162, ,1215,0,1215,B,  43, ,1031,0,1031,A,  22, ,1764,1553,3317,○,  36, ,1367,0,1367,C,  48, ,1222,0,1222,C,  10, ,1323,0,1323,○, 117, ,1049,0,1049,○,  29, ,1337,1156,2493,○,  43, ,1329,862,2191,○, 247, ,1058,0,1058,○, 349, ,1384,594,1978,○,  89, ,1188,0,1188,○,  58, ,1327,0,1327,○,  45, ,1215,0,1215,,,,,,,○,  33, ,1327,0,1327,○, 334, ,1095,0,1095,,,,,,,○, 189, ,1123,0,1123,20200201
18,清水建設（株）,井上　和幸,東京都中央区京橋２－１６－１,1010401013565,A,   8, ,2012,1937,3949,C, 271, ,1160,0,1160,○, 111, ,1549,0,1549,B,  10, ,1216,0,1216,A,   7, ,2042,1839,3881,○,   9, ,1758,0,1758,B, 314, ,1588,0,1588,A,  65, ,1686,771,2457,○,  74, ,1254,0,1254,○,  13, ,1708,1500,3208,○, 179, ,1696,0,1696,○, 130, ,1560,0,1560,○, 575, ,1741,0,1741,○,  71, ,1402,0,1402,○,  23, ,1738,0,1738,○,  22, ,1486,0,1486,○,  40, ,1068,0,1068,○,  16, ,1564,0,1564,○, 174, ,1684,0,1684,○, 212, ,1479,0,1479,○,  99, ,1519,0,1519,20200201
19,（株）錢高組,銭高　久善,大阪府大阪市西区西本町２－２－４,5120001049004,A,  30, ,1622,1746,3368,C, 358, ,939,0,939,○,  73, ,1172,597,1769,B,  59, ,981,0,981,A,   8, ,1754,2087,3841,○,  49, ,1300,0,1300,C, 163, ,1022,0,1022,C,  40, ,1233,0,1233,○, 195, ,934,0,934,○,  14, ,1435,1713,3148,○, 350, ,1316,0,1316,,,,,,,○,1017, ,1265,0,1265,○, 127, ,931,0,931,○,  69, ,1265,0,1265,○, 123, ,953,0,953,,,,,,,○,  37, ,1300,0,1300,,,,,,,,,,,,,,,,,,,20200201
20,大成建設（株）,村田　誉之,東京都新宿区西新宿１－２５－１,4011101011880,A,   6, ,2023,1996,4019,C, 198, ,1473,0,1473,○,  91, ,1670,0,1670,B,   4, ,1328,0,1328,A,  14, ,2043,1601,3644,○,  14, ,1705,0,1705,B, 241, ,1734,0,1734,A,  35, ,1728,961,2689,○,  61, ,1439,0,1439,○,   8, ,1779,1577,3356,○, 207, ,1631,0,1631,○, 200, ,1290,0,1290,○,  12, ,1791,1199,2990,○,  65, ,1444,0,1444,○,  25, ,1695,0,1695,○,  12, ,1633,0,1633,,,,,,,○,  11, ,1647,0,1647,○, 193, ,1599,0,1599,○, 199, ,1518,0,1518,○,  85, ,1583,0,1583,20200201
21,（株）竹中土木,竹中　康一,東京都江東区新砂１－１－１,4010601030580,A,  15, ,1810,1919,3729,C, 255, ,1236,0,1236,○, 171, ,1163,0,1163,B,  14, ,1182,0,1182,D,  56, ,1290,0,1290,,,,,,,,,,,,,,,,,,,○,  93, ,1148,0,1148,○,  66, ,1367,0,1367,○,  27, ,1425,872,2297,,,,,,,○, 974, ,1351,0,1351,○,  96, ,1119,0,1119,○,   5, ,1351,994,2345,○,  55, ,1163,0,1163,,,,,,,,,,,,,○, 299, ,1183,0,1183,,,,,,,,,,,,,20200201
22,鉄建建設（株）,伊藤　泰司,東京都千代田区神田三崎町２－５－３,2010001008709,A,  18, ,1756,1860,3616,C, 276, ,1141,0,1141,○, 164, ,1194,0,1194,B,  69, ,956,0,956,A,  18, ,1723,1702,3425,○,  56, ,1283,0,1283,C, 198, ,987,0,987,B, 111, ,1070,891,1961,○,  96, ,1129,0,1129,○,  19, ,1416,1550,2966,○, 356, ,1301,0,1301,○, 245, ,1063,0,1063,○, 919, ,1443,0,1443,○, 154, ,882,0,882,○,  12, ,1301,863,2164,○,  47, ,1194,0,1194,,,,,,,○,  42, ,1283,0,1283,○, 302, ,1179,0,1179,,,,,,,○, 276, ,987,0,987,20200201
23,東亜建設工業（株）,秋山　優樹,東京都新宿区西新宿３－７－１,3011101055078,A,  24, ,1792,1716,3508,C, 323, ,979,0,979,○, 157, ,1252,0,1252,B,  51, ,1006,0,1006,B,  29, ,1666,1045,2711,○,  34, ,1375,0,1375,C,  85, ,1110,0,1110,C, 117, ,1094,0,1094,○, 179, ,952,0,952,○,  37, ,1393,899,2292,○,  29, ,1411,872,2283,○, 283, ,981,0,981,○,  33, ,1447,1193,2640,○,   1, ,1538,1596,3134,○,  51, ,1367,0,1367,○,  66, ,1111,0,1111,,,,,,,○,  46, ,1258,0,1258,○, 290, ,1214,0,1214,○, 274, ,1183,0,1183,○, 275, ,987,0,987,20200201
24,東急建設（株）,寺田　光宏,東京都渋谷区渋谷１－１６－１４,9011001040166,A,  17, ,1791,1879,3670,C, 258, ,1215,0,1215,○, 161, ,1219,0,1219,B,  32, ,1082,0,1082,A,   4, ,1858,2136,3994,○,  18, ,1615,0,1615,C,  33, ,1264,0,1264,B,  43, ,1320,871,2191,○,  91, ,1155,0,1155,○,  70, ,1338,0,1338,○,   4, ,1436,1311,2747,○, 214, ,1239,0,1239,○, 973, ,1351,0,1351,○, 106, ,1008,0,1008,○,  52, ,1351,0,1351,○,  43, ,1219,0,1219,,,,,,,,,,,,,○, 271, ,1272,0,1272,○, 262, ,1255,0,1255,○, 181, ,1153,0,1153,20200201
25,戸田建設（株）,今井　雅則,東京都中央区八丁堀２－８－５,6010001034874,A,   9, ,1964,1962,3926,B,   8, ,1271,1052,2323,○, 110, ,1550,0,1550,B,  21, ,1134,0,1134,A,  12, ,1980,1705,3685,○,  17, ,1621,0,1621,B, 362, ,1457,0,1457,B,  36, ,1513,707,2220,○,  78, ,1221,0,1221,○,  28, ,1478,1027,2505,○,  11, ,1486,994,2480,○, 256, ,1042,0,1042,○,  66, ,1559,913,2472,○,  81, ,1261,0,1261,○,  40, ,1486,0,1486,○,  27, ,1403,0,1403,,,,,,,○,  20, ,1502,0,1502,○, 272, ,1272,0,1272,○, 257, ,1272,0,1272,○, 123, ,1350,0,1350,20200201
26,飛島建設（株）,乘京　正弘,東京都港区港南１－８－１５　Ｗビル　５Ｆ,8010001008703,A,  16, ,1770,1929,3699,C, 295, ,1069,0,1069,○, 168, ,1177,0,1177,B,  58, ,986,0,986,A,  30, ,1710,1465,3175,○,  32, ,1407,0,1407,C, 103, ,1090,0,1090,B, 190, ,1224,548,1772,○, 109, ,1067,0,1067,○,  38, ,1216,1044,2260,○,  37, ,1353,866,2219,○, 314, ,931,0,931,○,  22, ,1501,1280,2781,○,  91, ,1173,0,1173,○,  56, ,1336,0,1336,○,  50, ,1177,0,1177,,,,,,,○,  34, ,1306,0,1306,,,,,,,,,,,,,○, 233, ,1045,0,1045,20200201
27,あおみ建設（株）,河邊　知之,東京都港区海岸３－１８－２１,6010401076946,B,  19, ,1620,1511,3131,C, 340, ,957,0,957,○, 195, ,1089,0,1089,B, 100, ,917,0,917,D, 151, ,1139,0,1139,○, 168, ,1024,0,1024,,,,,,,,,,,,,○, 175, ,957,0,957,○,  95, ,1160,0,1160,○, 362, ,1261,0,1261,,,,,,,○,  76, ,1261,1178,2439,○,   6, ,1378,1326,2704,○,  71, ,1261,0,1261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
28,（株）淺川組,池内　茂雄,和歌山県和歌山市小松原通３－６９,4170001000086,B,  29, ,1399,1574,2973,C, 499, ,857,0,857,,,,,,,B, 145, ,857,0,857,B,   7, ,1453,1424,2877,,,,,,,,,,,,,,,,,,,○, 334, ,857,0,857,○, 121, ,1069,0,1069,○,  28, ,1132,1160,2292,,,,,,,○, 454, ,1132,745,1877,○,  26, ,1155,785,1940,,,,,,,○,  78, ,1069,0,1069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
29,（株）淺沼組,浅沼　誠,大阪府大阪市浪速区湊町１－２－３マルイト難波ビル,8120001022651,B,   3, ,1620,1703,3323,C, 282, ,1114,0,1114,○, 158, ,1249,0,1249,B,  60, ,978,0,978,B,  特,-02,1830,1711,3541,○,  39, ,1352,0,1352,C,  75, ,1135,0,1135,C,  12, ,1322,0,1322,○, 123, ,1025,0,1025,○,  43, ,1249,754,2003,○,  52, ,1281,868,2149,○, 272, ,1011,0,1011,○, 246, ,1329,752,2081,○, 123, ,939,0,939,○,  67, ,1281,0,1281,○,   6, ,1249,850,2099,,,,,,,○,  30, ,1352,0,1352,○, 330, ,1107,0,1107,○, 296, ,1107,0,1107,○, 205, ,1097,0,1097,20200201
30,（株）新井組,倉元　正史,兵庫県西宮市池田町１２－２０,9140001067900,B,  13, ,1361,1824,3185,C, 408, ,907,0,907,○,  43, ,1032,1089,2121,B, 151, ,853,0,853,B,  19, ,1359,1421,2780,○, 129, ,1084,0,1084,C, 549, ,816,0,816,C, 202, ,984,0,984,○, 239, ,907,0,907,○, 147, ,1007,0,1007,○,  87, ,1125,825,1950,,,,,,,○,  20, ,1242,1557,2799,○, 179, ,840,0,840,○,  11, ,1192,974,2166,○, 119, ,960,0,960,,,,,,,○,  89, ,1084,0,1084,○, 434, ,933,0,933,○, 378, ,933,0,933,○, 515, ,816,0,816,20200201
31,岩田地崎建設（株）,岩田　圭剛,北海道札幌市中央区北２条東１７－２,8430001001789,B,   5, ,1611,1700,3311,C, 376, ,924,0,924,○,  40, ,1260,936,2196,B, 108, ,901,0,901,C, 367, ,1628,0,1628,○,  60, ,1265,0,1265,,,,,,,C,  42, ,1231,0,1231,○, 234, ,909,0,909,○, 105, ,1136,0,1136,○,  58, ,1240,866,2106,○, 336, ,910,0,910,○, 140, ,1297,966,2263,○, 147, ,901,0,901,○,  75, ,1240,0,1240,○, 143, ,923,0,923,,,,,,,○,  35, ,1305,0,1305,○, 311, ,1156,0,1156,○, 280, ,1156,0,1156,,,,,,,20200201
32,（株）植木組,植木　義明,新潟県柏崎市駅前１－５－４５,8110001017149,B,  18, ,1533,1614,3147,A,  35, ,1358,1256,2614,,,,,,,B, 110, ,898,0,898,A,  37, ,1501,1559,3060,○,  62, ,1256,0,1256,C, 230, ,968,0,968,B,  55, ,1199,915,2114,○,  79, ,1220,0,1220,○, 101, ,1139,0,1139,○,  24, ,1278,1036,2314,○, 313, ,932,0,932,○,  44, ,1341,1221,2562,○, 108, ,1004,0,1004,○,  80, ,1227,0,1227,○,   5, ,1134,993,2127,○,  14, ,977,741,1718,○,  56, ,1195,0,1195,,,,,,,,,,,,,,,,,,,20200201
33,大林道路（株）,福本　勝司,東京都千代田区神田猿楽町２－８－８,4010601028815,B,  21, ,1738,1347,3085,A,   8, ,1759,1724,3483,,,,,,,B,  34, ,1068,0,1068,D,  47, ,1325,0,1325,,,,,,,,,,,,,,,,,,,○,   4, ,1555,1562,3117,○,  79, ,1275,0,1275,○, 343, ,1362,0,1362,,,,,,,○,  21, ,1382,1402,2784,○, 114, ,974,0,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
34,奥村組土木興業（株）,奥村　安正,大阪府大阪市港区三先１－１１－１８,2120001028670,B,  16, ,1594,1563,3157,A,  19, ,1461,1480,2941,○, 242, ,987,0,987,,,,,,,D,  48, ,1319,0,1319,,,,,,,,,,,,,C,  71, ,1163,0,1163,○,  81, ,1209,0,1209,○, 102, ,1139,0,1139,○,  33, ,1289,964,2253,,,,,,,○,  49, ,1336,1201,2537,○, 119, ,955,0,955,○,  76, ,1236,0,1236,○, 103, ,987,0,987,,,,,,,○,  92, ,1081,0,1081,,,,,,,,,,,,,,,,,,,20200201
35,オリエンタル白石（株）,大野　達也,東京都江東区豊洲５－６－５２,7010601040057,B,   4, ,1621,1699,3320,C, 366, ,931,0,931,○, 170, ,1172,0,1172,,,,,,,C, 496, ,1425,0,1425,,,,,,,,,,,,,C,  54, ,1205,0,1205,○, 198, ,931,0,931,○,   4, ,1602,1918,3520,,,,,,,○, 315, ,931,0,931,○,  17, ,1537,1302,2839,,,,,,,○,  60, ,1311,0,1311,○,  62, ,1129,0,1129,,,,,,,,,,,,,○, 263, ,1313,0,1313,,,,,,,,,,,,,20200201
36,（株）ピーエス三菱,藤井　敏道,東京都中央区晴海２－５－２４,1010001008742,B,  17, ,1544,1607,3151,C, 284, ,1113,0,1113,○,  49, ,1170,856,2026,B, 104, ,908,0,908,B,  14, ,1646,1173,2819,○,  40, ,1338,0,1338,C, 107, ,1083,0,1083,C,  31, ,1265,0,1265,○,  73, ,1260,0,1260,○,   2, ,1650,1980,3630,○, 358, ,1290,0,1290,○, 338, ,908,0,908,○,  23, ,1473,1280,2753,○, 142, ,910,0,910,○,  65, ,1290,0,1290,○,   9, ,1170,710,1880,,,,,,,○,  47, ,1252,0,1252,○, 129, ,1048,850,1898,,,,,,,,,,,,,20200201
37,日立造船（株）,谷所　敬,大阪府大阪市住之江区南港北１－７－８９,3120001031541,B,  63, ,1365,1412,2777,C, 332, ,969,0,969,○,  11, ,1512,1629,3141,,,,,,,C, 304, ,1725,0,1725,○,  81, ,1193,0,1193,B, 232, ,1224,531,1755,B, 274, ,1544,0,1544,○, 169, ,969,0,969,○,  90, ,1191,0,1191,○, 369, ,1234,0,1234,○, 278, ,997,0,997,○, 831, ,1533,0,1533,○, 111, ,982,0,982,○,  78, ,1234,0,1234,○,  82, ,1057,0,1057,,,,,,,○,  58, ,1193,0,1193,○,   1, ,1886,1879,3765,○,  67, ,1323,961,2284,○, 159, ,1224,0,1224,20200201
38,（株）姫野組,松本　哲,徳島県徳島市佐古八番町５－７,8480001002592,B,  61, ,1212,1574,2786,,,,,,,,,,,,,,,,,,,B,  92, ,1286,1090,2376,○, 164, ,1030,0,1030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
39,（株）本間組,本間　達郎,新潟県新潟市中央区西湊町通三ノ町３３００－３,6110001005155,B,  11, ,1595,1595,3190,C, 300, ,1053,0,1053,○, 196, ,1088,0,1088,B,  77, ,944,0,944,B,  特,-10,1505,1593,3098,○,  45, ,1325,0,1325,C, 161, ,1023,0,1023,C, 137, ,1061,0,1061,○, 105, ,1080,0,1080,○,  99, ,1144,0,1144,○, 352, ,1313,0,1313,,,,,,,○, 158, ,1375,866,2241,○,   7, ,1365,1168,2533,○,  49, ,1386,0,1386,○,  70, ,1089,0,1089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
40,（株）加賀田組,市村　稿,新潟県新潟市中央区万代４丁目５番１５号,1110001001051,B,  32, ,1386,1557,2943,A,  29, ,1281,1395,2676,○, 239, ,990,0,990,B,  73, ,950,0,950,B,  41, ,1468,1159,2627,○,  74, ,1216,0,1216,C, 339, ,910,0,910,C, 254, ,954,0,954,○,  92, ,1149,0,1149,○, 126, ,1059,0,1059,○, 394, ,1144,0,1144,○, 297, ,951,0,951,○,  52, ,1246,1270,2516,○, 104, ,1016,0,1016,,,,,,,○, 102, ,990,0,990,,,,,,,○,  72, ,1130,0,1130,,,,,,,,,,,,,,,,,,,20200201
41,（株）加藤建設,加藤　徹,愛知県海部郡蟹江町大字蟹江新田字下市場１９－１,1180001096804,B,  14, ,1502,1678,3180,A,  40, ,1311,1157,2468,○, 279, ,935,0,935,B, 115, ,891,0,891,C,  47, ,1141,1010,2151,,,,,,,,,,,,,,,,,,,○,  90, ,1161,0,1161,○, 110, ,1115,0,1115,○, 378, ,1190,0,1190,,,,,,,○,  48, ,1304,1233,2537,○, 157, ,876,0,876,○,  85, ,1190,0,1190,,,,,,,,,,,,,○, 111, ,1019,0,1019,,,,,,,,,,,,,,,,,,,20200201
42,株木建設（株）,株木　康吉,茨城県水戸市吉沢町３１１－１,7050001004071,B,  24, ,1436,1590,3026,B, 241, ,1029,740,1769,○, 190, ,1102,0,1102,B, 143, ,860,0,860,B,  30, ,1451,1243,2694,○,  69, ,1228,0,1228,,,,,,,C, 233, ,962,0,962,○, 163, ,976,0,976,○, 129, ,1054,0,1054,○, 395, ,1140,0,1140,,,,,,,○,  42, ,1235,1339,2574,○,  15, ,1204,925,2129,○,  99, ,1140,0,1140,○, 124, ,953,0,953,,,,,,,○,  45, ,1261,0,1261,,,,,,,,,,,,,,,,,,,20200201
43,川田建設（株）,川田　琢哉,東京都北区滝野川６－３－１,7011501001074,B,  46, ,1429,1410,2839,C, 562, ,835,0,835,○,  35, ,1304,988,2292,B, 179, ,835,0,835,D, 143, ,1152,0,1152,,,,,,,,,,,,,,,,,,,,,,,,,○,   3, ,1527,2003,3530,○, 375, ,1201,0,1201,○, 427, ,835,0,835,○, 117, ,1320,1001,2321,,,,,,,○,  84, ,1201,0,1201,○, 232, ,835,0,835,,,,,,,○, 249, ,862,0,862,○, 313, ,1152,0,1152,,,,,,,,,,,,,20200201
44,（株）関電工,森戸　義美,東京都港区芝浦４－８－３３,9010401006818,B,  49, ,1654,1178,2832,A,  17, ,1539,1524,3063,,,,,,,,,,,,,D, 102, ,1212,0,1212,,,,,,,A,   1, ,1977,1818,3795,B, 266, ,1588,0,1588,,,,,,,,,,,,,,,,,,,○, 257, ,1041,0,1041,○,  86, ,1636,778,2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 120, ,1114,811,1925,○,  17, ,1678,1162,2840,○,   5, ,1861,962,2823,20200201
45,北野建設（株）,北野　貴裕,長野県長野市中御所岡田４５－１　山王ビル,7100001000742,B,  35, ,1485,1441,2926,C, 272, ,1156,0,1156,○,  65, ,1224,600,1824,B,  24, ,1111,0,1111,A,  33, ,1718,1390,3108,○,  52, ,1297,0,1297,C,  58, ,1190,0,1190,B,  22, ,1227,1054,2281,○, 107, ,1075,0,1075,○,  39, ,1338,864,2202,○, 379, ,1188,0,1188,○, 291, ,966,0,966,○, 143, ,1365,896,2261,,,,,,,○,  81, ,1224,0,1224,○,  40, ,1224,0,1224,,,,,,,○,  38, ,1297,0,1297,,,,,,,,,,,,,○, 216, ,1078,0,1078,20200201
46,（株）協和エクシオ,船橋　哲也,東京都渋谷区渋谷３－２９－２０,3011001031955,B,  60, ,1553,1233,2786,C, 192, ,1481,0,1481,○, 213, ,1035,0,1035,B,  42, ,1037,0,1037,D,  72, ,1265,0,1265,○, 133, ,1073,0,1073,A,  20, ,1621,1484,3105,C,  88, ,1132,0,1132,○,  72, ,1277,0,1277,○,  86, ,1224,0,1224,○, 355, ,1301,0,1301,○, 224, ,1189,0,1189,○, 932, ,1426,0,1426,,,,,,,○,  63, ,1301,0,1301,○,  89, ,1033,0,1033,,,,,,,○,  96, ,1073,0,1073,○, 282, ,1237,0,1237,○,   1, ,1838,1520,3358,○,  18, ,1567,877,2444,20200201
47,（株）桑原組,桑原　勝良,滋賀県高島市安曇川町西万木９２６,4160001012347,B,  31, ,1408,1536,2944,A,  20, ,1344,1551,2895,○, 194, ,1089,0,1089,,,,,,,B,  28, ,1408,1305,2713,○,   1, ,1154,1013,2167,,,,,,,B, 150, ,938,929,1867,○,  89, ,1161,0,1161,○, 111, ,1105,0,1105,○, 371, ,1224,0,1224,,,,,,,○,  98, ,1175,1212,2387,○, 138, ,915,0,915,○,  90, ,1175,0,1175,○,  71, ,1089,0,1089,,,,,,,○,  67, ,1154,0,1154,○, 370, ,1021,0,1021,,,,,,,,,,,,,20200201
48,公成建設（株）,絹川　雅則,京都府京都市下京区五条通西洞院西入小柳町５１８,2130001017235,B,  54, ,1208,1603,2811,C, 298, ,1064,0,1064,○, 325, ,884,0,884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 250, ,911,0,911,○,  97, ,980,932,1912,,,,,,,○, 767, ,980,603,1583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
49,河本工業（株）,河本　榮一,群馬県館林市北成島町２５４４,5070001021694,B,  51, ,1282,1540,2822,B,  52, ,1117,1026,2143,○, 228, ,1009,0,1009,B, 113, ,895,0,895,B,  63, ,1366,1155,2521,○,  68, ,1228,0,1228,,,,,,,C, 204, ,981,0,981,○, 150, ,989,0,989,○, 145, ,1009,0,1009,○, 440, ,1039,0,1039,,,,,,,○,  75, ,1163,1284,2447,○, 193, ,821,0,821,○, 117, ,1075,0,1075,,,,,,,,,,,,,○,  99, ,1069,0,1069,,,,,,,,,,,,,,,,,,,20200201
