,firm_name,ceo_name,firm_address,firm_id,civilengineering_qualification,civilengineering_rank,civilengineering_exception,civilengineering_financial_score,civilengineering_technical_score,civilengineering_total_score,asphalt_qualification,asphalt_rank,asphalt_exception,asphalt_financial_score,asphalt_technical_score,asphalt_total_score,bridge_qualification,bridge_rank,bridge_exception,bridge_financial_score,bridge_technical_score,bridge_total_score,landscaping_qualification,landscaping_rank,landscaping_exception,landscaping_financial_score,landscaping_technical_score,landscaping_total_score,builiding_qualification,builiding_rank,builiding_exception,builiding_financial_score,builiding_technical_score,builiding_total_score,woodenbuiliding_qualification,woodenbuiliding_rank,woodenbuiliding_exception,woodenbuiliding_financial_score,woodenbuiliding_technical_score,woodenbuiliding_total_score,electricity_qualification,electricity_rank,electricity_exception,electricity_financial_score,electricity_technical_score,electricity_total_score,airconditioning_qualification,airconditioning_rank,airconditioning_exception,airconditioning_financial_score,airconditioning_technical_score,airconditioning_total_score,cement_qualification,cement_rank,cement_exception,cement_financial_score,cement_technical_score,cement_total_score,prestressed_qualification,prestressed_rank,prestressed_exception,prestressed_financial_score,prestressed_technical_score,prestressed_total_score,slope_qualification,slope_rank,slope_exception,slope_financial_score,slope_technical_score,slope_total_score,painting_qualification,painting_rank,painting_exception,painting_financial_score,painting_technical_score,painting_total_score,maintenance_qualification,maintenance_rank,maintenance_exception,maintenance_financial_score,maintenance_technical_score,maintenance_total_score,dredging_qualification,dredging_rank,dredging_exception,dredging_financial_score,dredging_technical_score,dredging_total_score,grout_qualification,grout_rank,grout_exception,grout_financial_score,grout_technical_score,grout_total_score,stakeout_qualification,stakeout_rank,stakeout_exception,stakeout_financial_score,stakeout_technical_score,stakeout_total_score,well_qualification,well_rank,well_exception,well_financial_score,well_technical_score,well_total_score,prefab_qualification,prefab_rank,prefab_exception,prefab_financial_score,prefab_technical_score,prefab_total_score,machinery_qualification,machinery_rank,machinery_exception,machinery_financial_score,machinery_technical_score,machinery_total_score,communication_qualification,communication_rank,communication_exception,communication_financial_score,communication_technical_score,communication_total_score,substation_qualification,substation_rank,substation_exception,substation_financial_score,substation_technical_score,substation_total_score,date
30,（株）市川工務店,小川　健,岐阜県岐阜市鹿島町６－２７,1200001000374,B,32,,1273,1656,2929,B,13,,1181,1174,2355,○,273,,892,0,892,B,239,,754,0,754,B,39,,1228,1470,2698,○,135,,1044,0,1044,C,78,,794,694,1488,C,581,,784,0,784,○,84,,1049,0,1049,○,180,,954,0,954,○,396,,1026,0,1026,○,347,,863,0,863,○,317,,1064,893,1957,○,260,,741,0,741,○,132,,1026,0,1026,○,156,,892,0,892,,,,,,,○,101,,1001,0,1001,,,,,,,,,,,,,,,,,,,20191216
31,岩田地崎建設（株）,岩田　圭剛,北海道札幌市中央区北２条東１７－２,8430001001789,B,5,,1611,1700,3311,B,433,,924,0,924,○,38,,1260,936,2196,B,99,,901,0,901,C,370,,1628,0,1628,○,64,,1265,0,1265,,,,,,,C,67,,1231,0,1231,○,174,,909,0,909,○,110,,1136,0,1136,○,63,,1240,866,2106,○,307,,910,0,910,○,125,,1297,966,2263,○,141,,901,0,901,○,71,,1240,0,1240,○,134,,923,0,923,,,,,,,○,34,,1305,0,1305,○,281,,1156,0,1156,○,237,,1156,0,1156,,,,,,,20191216
32,（株）植木組,植木　義明,新潟県柏崎市駅前１－５－４５,8110001017149,B,18,,1533,1614,3147,A,32,,1358,1256,2614,,,,,,,B,100,,898,0,898,B,6,,1501,1559,3060,○,65,,1256,0,1256,C,287,,968,0,968,B,32,,1199,915,2114,○,53,,1220,0,1220,○,107,,1139,0,1139,○,28,,1278,1036,2314,○,286,,932,0,932,○,41,,1341,1221,2562,○,103,,1004,0,1004,○,76,,1227,0,1227,○,5,,1134,993,2127,○,12,,977,741,1718,○,55,,1195,0,1195,,,,,,,,,,,,,,,,,,,20191216
33,大林道路（株）,福本　勝司,東京都千代田区神田猿楽町２－８－８,4010601028815,B,20,,1738,1347,3085,A,8,,1759,1727,3486,,,,,,,B,39,,1068,0,1068,C,463,,1325,0,1325,,,,,,,,,,,,,,,,,,,○,4,,1555,1562,3117,○,87,,1275,0,1275,○,312,,1362,0,1362,,,,,,,○,20,,1382,1407,2789,○,109,,974,0,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
34,奥村組土木興業（株）,奥村　安正,大阪府大阪市港区三先１－１１－１８,2120001028670,B,16,,1594,1563,3157,A,19,,1461,1489,2950,○,210,,987,0,987,,,,,,,C,464,,1319,0,1319,,,,,,,,,,,,,C,96,,1163,0,1163,○,55,,1209,0,1209,○,108,,1139,0,1139,○,26,,1289,1047,2336,,,,,,,○,46,,1336,1214,2550,○,115,,955,0,955,○,72,,1236,0,1236,○,92,,987,0,987,,,,,,,○,82,,1081,0,1081,,,,,,,,,,,,,,,,,,,20191216
35,オリエンタル白石（株）,大野　達也,東京都江東区豊洲５－６－５２,7010601040057,B,4,,1621,1699,3320,B,426,,931,0,931,○,145,,1172,0,1172,,,,,,,C,432,,1425,0,1425,,,,,,,,,,,,,C,79,,1205,0,1205,○,154,,931,0,931,○,4,,1602,1917,3519,,,,,,,○,288,,931,0,931,○,17,,1537,1302,2839,,,,,,,○,56,,1311,0,1311,○,57,,1129,0,1129,,,,,,,,,,,,,○,236,,1313,0,1313,,,,,,,,,,,,,20191216
36,（株）ピーエス三菱,藤井　敏道,東京都中央区晴海２－５－２４,1010001008742,B,17,,1544,1607,3151,B,370,,1113,0,1113,○,46,,1170,856,2026,B,96,,908,0,908,B,24,,1646,1173,2819,○,47,,1338,0,1338,C,201,,1083,0,1083,C,57,,1265,0,1265,○,47,,1260,0,1260,○,2,,1650,1984,3634,○,328,,1290,0,1290,○,308,,908,0,908,○,21,,1473,1279,2752,○,135,,910,0,910,○,61,,1290,0,1290,○,10,,1170,710,1880,,,,,,,○,46,,1252,0,1252,○,128,,1048,850,1898,,,,,,,,,,,,,20191216
37,（株）本間組,本間　達郎,新潟県新潟市中央区西湊町通三ノ町３３００－３,6110001005155,B,11,,1595,1595,3190,B,381,,1053,0,1053,○,170,,1088,0,1088,B,71,,944,0,944,B,3,,1505,1593,3098,○,52,,1325,0,1325,C,240,,1023,0,1023,C,155,,1061,0,1061,○,74,,1080,0,1080,○,105,,1144,0,1144,○,322,,1313,0,1313,,,,,,,○,138,,1375,866,2241,○,7,,1365,1168,2533,○,45,,1386,0,1386,○,66,,1089,0,1089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
38,（株）加賀田組,市村　稿,新潟県新潟市中央区万代４丁目５番１５号,1110001001051,B,30,,1386,1557,2943,A,26,,1281,1395,2676,○,208,,990,0,990,B,68,,950,0,950,B,44,,1468,1159,2627,○,76,,1216,0,1216,C,361,,910,0,910,C,240,,954,0,954,○,66,,1149,0,1149,○,130,,1059,0,1059,○,357,,1144,0,1144,○,267,,951,0,951,○,49,,1246,1270,2516,○,99,,1016,0,1016,,,,,,,○,91,,990,0,990,,,,,,,○,67,,1130,0,1130,,,,,,,,,,,,,,,,,,,20191216
39,（株）加藤建設,加藤　徹,愛知県海部郡蟹江町大字蟹江新田字下市場１９－１,1180001096804,B,14,,1502,1678,3180,B,5,,1311,1157,2468,○,240,,935,0,935,B,102,,891,0,891,C,91,,1141,1004,2145,,,,,,,,,,,,,,,,,,,○,64,,1161,0,1161,○,115,,1115,0,1115,○,344,,1190,0,1190,,,,,,,○,48,,1304,1233,2537,○,151,,876,0,876,○,80,,1190,0,1190,,,,,,,,,,,,,○,94,,1019,0,1019,,,,,,,,,,,,,,,,,,,20191216
40,株木建設（株）,株木　康吉,茨城県水戸市吉沢町３１１－１,7050001004071,B,22,,1436,1590,3026,B,169,,1029,740,1769,○,164,,1102,0,1102,B,115,,860,0,860,B,40,,1451,1243,2694,○,70,,1228,0,1228,,,,,,,C,228,,962,0,962,○,119,,976,0,976,○,132,,1054,0,1054,○,358,,1140,0,1140,,,,,,,○,40,,1235,1339,2574,○,16,,1204,925,2129,○,92,,1140,0,1140,○,113,,953,0,953,,,,,,,○,44,,1261,0,1261,,,,,,,,,,,,,,,,,,,20191216
41,川田建設（株）,川田　琢哉,東京都北区滝野川６－３－１,7011501001074,B,42,,1429,1405,2834,B,514,,835,0,835,○,34,,1304,988,2292,B,137,,835,0,835,C,544,,1152,0,1152,,,,,,,,,,,,,,,,,,,,,,,,,○,3,,1527,2007,3534,○,341,,1201,0,1201,○,381,,835,0,835,○,107,,1320,1001,2321,,,,,,,○,79,,1201,0,1201,○,212,,835,0,835,,,,,,,○,192,,862,0,862,○,283,,1152,0,1152,,,,,,,,,,,,,20191216
42,（株）関電工,森戸　義美,東京都港区芝浦４－８－３３,9010401006818,B,44,,1654,1178,2832,A,17,,1539,1524,3063,,,,,,,,,,,,,C,509,,1212,0,1212,,,,,,,A,1,,1977,1818,3795,B,169,,1588,0,1588,,,,,,,,,,,,,,,,,,,○,231,,1041,0,1041,○,74,,1636,778,2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,123,,1114,811,1925,○,16,,1678,1161,2839,○,5,,1861,962,2823,20191216
43,北野建設（株）,北野　貴裕,長野県長野市中御所岡田４５－１　山王ビル,7100001000742,B,33,,1485,1441,2926,B,361,,1156,0,1156,○,58,,1224,600,1824,B,30,,1111,0,1111,B,2,,1718,1390,3108,○,57,,1297,0,1297,C,156,,1190,0,1190,B,4,,1227,1054,2281,○,76,,1075,0,1075,○,39,,1338,864,2202,○,345,,1188,0,1188,○,261,,966,0,966,○,128,,1365,896,2261,,,,,,,○,77,,1224,0,1224,○,38,,1224,0,1224,,,,,,,○,37,,1297,0,1297,,,,,,,,,,,,,○,198,,1078,0,1078,20191216
44,（株）桑原組,桑原　勝良,滋賀県高島市安曇川町西万木９２６,4160001012347,B,29,,1408,1536,2944,A,20,,1344,1551,2895,○,168,,1089,0,1089,,,,,,,B,37,,1408,1305,2713,○,1,,1154,1013,2167,,,,,,,B,100,,938,929,1867,○,63,,1161,0,1161,○,116,,1105,0,1105,○,339,,1224,0,1224,,,,,,,○,85,,1175,1212,2387,○,131,,915,0,915,○,85,,1175,0,1175,○,67,,1089,0,1089,,,,,,,○,64,,1154,0,1154,○,334,,1021,0,1021,,,,,,,,,,,,,20191216
45,広成建設（株）,半田　真一,広島県広島市東区上大須賀町１－１,4240001003271,B,50,,1593,1217,2810,B,362,,1151,0,1151,○,138,,1197,0,1197,,,,,,,B,特,-09,1505,1700,3205,○,77,,1216,0,1216,,,,,,,,,,,,,○,62,,1161,0,1161,○,82,,1327,0,1327,○,306,,1393,0,1393,○,281,,938,0,938,○,642,,1535,0,1535,○,140,,902,0,902,,,,,,,,,,,,,,,,,,,○,54,,1206,0,1206,○,277,,1164,0,1164,,,,,,,,,,,,,20191216
46,公成建設（株）,絹川　雅則,京都府京都市下京区五条通西洞院西入小柳町５１８,2130001017235,B,48,,1208,1603,2811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,607,,980,603,1583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
47,国土開発工業（株）,林　伊佐雄,神奈川県厚木市中町２－６－１０　東武太朋ビル９階,3021001020759,B,41,,1328,1513,2841,B,152,,954,846,1800,○,191,,1026,0,1026,B,131,,841,0,841,C,216,,1113,808,1921,○,145,,1026,0,1026,,,,,,,,,,,,,○,156,,922,0,922,○,139,,1026,0,1026,○,380,,1068,0,1068,,,,,,,○,53,,1068,1430,2498,○,183,,818,0,818,○,114,,1068,0,1068,○,82,,1026,0,1026,,,,,,,,,,,,,○,421,,891,0,891,,,,,,,,,,,,,20191216
48,松尾建設（株）,松尾　哲吾,佐賀県佐賀市多布施１－４－２７,6300001000905,B,10,,1453,1740,3193,A,18,,1366,1669,3035,○,82,,1121,532,1653,B,135,,838,0,838,B,12,,1603,1358,2961,○,50,,1329,0,1329,C,357,,913,0,913,C,193,,1001,0,1001,○,18,,1144,1106,2250,○,25,,1304,1460,2764,○,351,,1166,0,1166,○,370,,843,0,843,○,84,,1166,1222,2388,○,125,,924,0,924,○,14,,1166,784,1950,○,65,,1094,0,1094,,,,,,,○,57,,1191,0,1191,○,466,,852,0,852,○,375,,852,0,852,,,,,,,20191216
49,馬淵建設（株）,馬淵　圭雄,神奈川県横浜市南区花之木町２－２６,2020001013765,B,46,,1286,1532,2818,B,404,,973,0,973,○,174,,1066,0,1066,,,,,,,B,46,,1429,1197,2626,○,103,,1122,0,1122,,,,,,,C,188,,1004,0,1004,○,122,,973,0,973,○,128,,1066,0,1066,○,378,,1070,0,1070,,,,,,,○,87,,1185,1197,2382,,,,,,,○,113,,1070,0,1070,○,72,,1066,0,1066,,,,,,,○,68,,1122,0,1122,,,,,,,,,,,,,,,,,,,20191216
50,村本建設（株）,村本　吉弘,奈良県北葛城郡広陵町大字平尾１１－１,1150001014512,B,12,,1539,1650,3189,B,376,,1071,0,1071,○,162,,1106,0,1106,B,73,,941,0,941,B,特,-03,1672,1672,3344,○,63,,1269,0,1269,C,259,,997,0,997,C,102,,1156,0,1156,○,88,,1031,0,1031,○,106,,1139,0,1139,○,68,,1229,850,2079,,,,,,,○,184,,1229,939,2168,○,107,,987,0,987,○,75,,1229,0,1229,○,63,,1106,0,1106,,,,,,,○,43,,1269,0,1269,,,,,,,,,,,,,○,238,,997,0,997,20191216
51,名工建設（株）,渡邉　清,愛知県名古屋市中村区名駅１－１－４　ＪＲセントラルタワーズ３４階,1180001027354,B,7,,1747,1499,3246,B,353,,1194,0,1194,○,117,,1362,0,1362,B,33,,1102,0,1102,B,特,-04,1631,1695,3326,○,37,,1429,0,1429,,,,,,,,,,,,,○,49,,1240,0,1240,○,78,,1338,0,1338,○,275,,1529,0,1529,○,203,,1183,0,1183,○,157,,1538,670,2208,○,95,,1079,0,1079,○,49,,1343,0,1343,○,36,,1245,0,1245,,,,,,,○,27,,1373,0,1373,,,,,,,,,,,,,,,,,,,20191216
52,（株）森組,吉田　裕司,大阪府大阪市中央区道修町４－５－１７,4120001077567,B,6,,1481,1793,3274,B,467,,884,0,884,○,159,,1122,0,1122,B,60,,973,0,973,C,17,,1481,929,2410,○,84,,1180,0,1180,C,339,,929,0,929,C,210,,981,0,981,○,198,,884,0,884,○,114,,1122,0,1122,○,42,,1176,1028,2204,○,255,,975,0,975,○,83,,1176,1213,2389,○,146,,884,0,884,○,84,,1176,0,1176,○,59,,1122,0,1122,,,,,,,○,58,,1180,0,1180,,,,,,,,,,,,,○,280,,929,0,929,20191216
53,（株）森本組,小林　宗二,大阪府大阪市中央区南本町２－６－１２,7120001106637,B,8,,1506,1718,3224,B,498,,853,0,853,○,179,,1055,0,1055,B,119,,853,0,853,B,7,,1463,1595,3058,,,,,,,,,,,,,C,156,,1061,0,1061,○,229,,853,0,853,○,121,,1081,0,1081,○,119,,1177,738,1915,,,,,,,○,839,,1177,0,1177,○,137,,908,0,908,○,82,,1177,0,1177,○,76,,1055,0,1055,,,,,,,○,63,,1155,0,1155,,,,,,,,,,,,,,,,,,,20191216
54,日特建設（株）,永井　典久,東京都中央区東日本橋３－１０－６,7010001053304,B,37,,1613,1282,2895,B,440,,918,0,918,○,127,,1282,0,1282,B,70,,948,0,948,,,,,,,,,,,,,,,,,,,,,,,,,○,161,,918,0,918,○,85,,1282,0,1282,○,2,,1610,1624,3234,○,232,,1040,0,1040,○,13,,1508,1429,2937,○,129,,918,0,918,○,2,,1482,970,2452,○,20,,1494,0,1494,○,3,,1075,890,1965,,,,,,,,,,,,,,,,,,,,,,,,,20191216
55,（株）ＮＩＰＰＯ,吉川　芳和,東京都中央区京橋１－１９－１１,9010001034987,B,39,,1764,1105,2869,A,1,,1944,1847,3791,○,118,,1357,0,1357,B,24,,1164,0,1164,B,19,,1724,1112,2836,○,45,,1363,0,1363,C,187,,1109,0,1109,C,117,,1125,0,1125,○,3,,1630,1534,3164,○,77,,1348,0,1348,○,302,,1426,0,1426,○,195,,1212,0,1212,○,2,,1608,1629,3237,○,92,,1105,0,1105,○,40,,1426,0,1426,○,62,,1109,0,1109,,,,,,,○,28,,1363,0,1363,○,217,,1473,0,1473,○,211,,1301,0,1301,○,180,,1109,0,1109,20191216
56,日本国土開発（株）,朝倉　健夫,東京都港区赤坂４－９－９,3010401022812,B,特,-04,1707,1753,3460,B,403,,974,0,974,○,129,,1262,0,1262,B,35,,1096,0,1096,B,特,-02,1758,1646,3404,○,35,,1455,0,1455,C,202,,1082,0,1082,C,55,,1274,0,1274,○,124,,970,0,970,○,36,,1324,977,2301,○,66,,1346,742,2088,,,,,,,○,149,,1434,793,2227,○,111,,965,0,965,○,51,,1336,0,1336,○,35,,1262,0,1262,○,39,,988,0,988,,,,,,,○,296,,1110,0,1110,,,,,,,,,,,,,20191216
57,（株）ノバック,立花　充,兵庫県姫路市北条１－９２,4140001058111,B,9,,1443,1776,3219,B,394,,990,0,990,,,,,,,B,82,,928,0,928,C,10,,1472,967,2439,○,92,,1163,0,1163,,,,,,,,,,,,,○,112,,984,0,984,○,120,,1082,0,1082,○,79,,1164,872,2036,,,,,,,○,110,,1164,1149,2313,○,134,,911,0,911,○,90,,1164,0,1164,○,77,,1052,0,1052,,,,,,,○,60,,1163,0,1163,,,,,,,,,,,,,,,,,,,20191216
58,ライト工業（株）,鈴木　和夫,東京都千代田区九段北４－２－３５,7010001008811,B,45,,1514,1317,2831,B,400,,976,0,976,○,33,,1457,874,2331,B,32,,1102,0,1102,B,47,,1607,980,2587,○,48,,1336,0,1336,,,,,,,,,,,,,○,118,,976,0,976,○,80,,1336,0,1336,○,1,,1674,1668,3342,○,227,,1050,0,1050,○,4,,1601,1590,3191,,,,,,,○,1,,1684,795,2479,○,3,,1549,769,2318,○,40,,986,0,986,○,48,,1239,0,1239,,,,,,,,,,,,,,,,,,,20191216
59,りんかい日産建設（株）,山口　竹彦,東京都港区芝２－３－８,3010401031409,B,1,,1620,1712,3332,B,374,,1077,0,1077,○,160,,1116,0,1116,B,48,,1024,0,1024,B,27,,1565,1222,2787,○,72,,1227,0,1227,,,,,,,,,,,,,○,80,,1062,0,1062,○,44,,1158,807,1965,○,332,,1260,0,1260,,,,,,,○,783,,1331,0,1331,○,8,,1400,1078,2478,,,,,,,,,,,,,,,,,,,○,50,,1227,0,1227,○,294,,1116,0,1116,○,245,,1116,0,1116,,,,,,,20191216
60,佐田建設（株）,土屋　三幸,群馬県前橋市元総社町１－１－７,9070001001420,B,28,,1408,1553,2961,B,9,,1179,1241,2420,○,172,,1072,0,1072,A,93,,877,829,1706,B,5,,1456,1606,3062,○,67,,1245,0,1245,C,308,,948,0,948,C,137,,1096,0,1096,○,73,,1081,0,1081,○,123,,1073,0,1073,○,7,,1226,1300,2526,,,,,,,○,36,,1291,1310,2601,○,159,,863,0,863,○,91,,1151,0,1151,○,68,,1072,0,1072,,,,,,,○,61,,1158,0,1158,○,390,,932,0,932,○,319,,932,0,932,,,,,,,20191216
61,鈴中工業（株）,鈴木　康仁,愛知県名古屋市中区丸の内１－９－７,9180301011100,B,40,,1263,1591,2854,B,49,,1049,1102,2151,○,224,,966,0,966,B,141,,831,0,831,C,12,,1240,1194,2434,,,,,,,,,,,,,,,,,,,○,133,,957,0,957,○,167,,969,0,969,○,391,,1037,0,1037,,,,,,,○,325,,1037,913,1950,○,28,,1026,919,1945,○,129,,1037,0,1037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
62,西武建設（株）,中村　仁,埼玉県所沢市くすのき台１－１１－１,3013301006249,B,2,,1604,1725,3329,B,405,,971,0,971,,,,,,,,,,,,,B,10,,1664,1371,3035,○,26,,1554,0,1554,C,164,,1146,0,1146,C,35,,1322,0,1322,,,,,,,○,84,,1314,0,1314,○,38,,1386,860,2246,,,,,,,○,173,,1473,712,2185,,,,,,,,,,,,,○,39,,1220,0,1220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
63,（株）第一土木,中川　康樹,京都府京都市下京区中堂寺坊城町３５－２,4130001011392,B,35,,1246,1672,2918,B,471,,876,0,876,○,431,,765,0,765,,,,,,,B,20,,1189,1647,2836,○,156,,1012,0,1012,C,11,,869,849,1718,C,274,,923,0,923,○,238,,848,0,848,○,163,,976,0,976,○,371,,1082,0,1082,,,,,,,○,72,,1037,1394,2431,,,,,,,○,130,,1037,0,1037,○,325,,765,0,765,,,,,,,○,97,,1012,0,1012,,,,,,,,,,,,,○,440,,790,0,790,20191216
64,大旺新洋（株）,尾崎　憲祐,高知県高知市仁井田１６２５－２,6490001003781,B,26,,1378,1607,2985,A,29,,1307,1355,2662,○,196,,1015,0,1015,B,124,,850,0,850,C,136,,1364,702,2066,○,83,,1181,0,1181,C,450,,850,0,850,C,259,,936,0,936,○,19,,1127,1054,2181,○,131,,1059,0,1059,○,11,,1126,1374,2500,○,349,,861,0,861,○,75,,1127,1287,2414,○,22,,1203,852,2055,○,96,,1126,0,1126,,,,,,,,,,,,,○,74,,1108,0,1108,○,336,,1015,0,1015,○,281,,1015,0,1015,○,360,,850,0,850,20191216
65,大鉄工業（株）,荻野　浩平,大阪府大阪市淀川区西中島３－９－１５,6120001056577,B,24,,1739,1259,2998,B,397,,988,0,988,○,123,,1310,0,1310,,,,,,,B,特,-07,1652,1606,3258,○,56,,1299,0,1299,,,,,,,,,,,,,○,123,,971,0,971,○,72,,1392,0,1392,○,292,,1459,0,1459,○,244,,1008,0,1008,○,56,,1601,892,2493,,,,,,,,,,,,,,,,,,,,,,,,,○,38,,1296,0,1296,,,,,,,,,,,,,,,,,,,20191216
66,大日本土木（株）,馬場　義雄,岐阜県岐阜市宇佐南１－３－１１,6200001003034,B,特,-03,1662,1837,3499,B,93,,1124,847,1971,○,144,,1177,0,1177,B,25,,1147,0,1147,B,特,-08,1656,1564,3220,○,62,,1280,0,1280,C,9,,1026,694,1720,B,特,-01,1219,1080,2299,○,82,,1054,0,1054,○,18,,1380,1594,2974,○,47,,1291,901,2192,○,290,,927,0,927,○,44,,1291,1262,2553,○,123,,927,0,927,○,13,,1291,742,2033,○,48,,1177,0,1177,,,,,,,○,42,,1280,0,1280,○,323,,1048,0,1048,○,269,,1048,0,1048,○,224,,1026,0,1026,20191216
67,大豊建設（株）,大隅　健一,東京都中央区新川１－２４－４,3010001034869,B,特,-01,1734,1804,3538,B,420,,939,0,939,○,176,,1059,0,1059,B,74,,939,0,939,B,特,-06,1700,1568,3268,,,,,,,C,213,,1059,0,1059,,,,,,,,,,,,,○,40,,1357,823,2180,○,49,,1322,868,2190,,,,,,,○,55,,1386,1108,2494,○,118,,939,0,939,○,12,,1322,771,2093,○,74,,1059,0,1059,,,,,,,○,35,,1304,0,1304,,,,,,,,,,,,,,,,,,,20191216
68,（株）竹内建設,森田　純生,高知県南国市植田６７４－１,1490005001943,B,49,,1167,1644,2811,B,596,,778,0,778,○,358,,820,0,820,,,,,,,C,606,,1062,0,1062,○,409,,820,0,820,,,,,,,C,745,,735,0,735,○,588,,677,0,677,○,196,,943,0,943,○,236,,851,743,1594,○,779,,681,0,681,○,312,,851,1110,1961,○,213,,778,0,778,○,304,,851,0,851,○,17,,820,740,1560,,,,,,,,,,,,,○,753,,677,0,677,○,631,,677,0,677,,,,,,,20191216
69,多田建設（株）,佐藤　俊也,東京都江東区大島２－８－６,7010601004722,B,51,,1276,1534,2810,B,407,,969,0,969,,,,,,,B,79,,929,0,929,C,390,,1570,0,1570,,,,,,,C,356,,913,0,913,C,219,,972,0,972,○,110,,987,0,987,○,117,,1098,0,1098,○,386,,1048,0,1048,,,,,,,○,876,,1098,0,1098,,,,,,,○,103,,1098,0,1098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
70,ＴＳＵＣＨＩＹＡ（株）,土屋　智義,岐阜県大垣市神田町２－５５,2200001013986,B,25,,1437,1553,2990,B,21,,1219,1098,2317,○,158,,1125,0,1125,B,98,,903,0,903,B,18,,1589,1276,2865,○,78,,1214,0,1214,C,36,,951,694,1645,C,234,,957,0,957,○,69,,1119,0,1119,○,113,,1125,0,1125,○,352,,1166,0,1166,,,,,,,○,844,,1166,0,1166,,,,,,,○,87,,1166,0,1166,○,58,,1125,0,1125,,,,,,,○,53,,1214,0,1214,,,,,,,,,,,,,○,267,,951,0,951,20191216
71,東洋建設（株）,武澤　恭司,東京都千代田区神田神保町１－１０５,9120001077496,B,特,-05,1805,1593,3398,B,134,,1124,714,1838,○,147,,1158,0,1158,B,49,,1018,0,1018,B,特,-01,1687,1785,3472,○,58,,1294,0,1294,C,184,,1110,0,1110,C,84,,1187,0,1187,○,79,,1063,0,1063,○,67,,1466,0,1466,○,304,,1408,0,1408,○,212,,1100,0,1100,○,39,,1524,1054,2578,○,2,,1624,1446,3070,○,33,,1526,0,1526,○,54,,1154,0,1154,,,,,,,○,39,,1294,0,1294,○,227,,1389,0,1389,,,,,,,○,206,,1056,0,1056,20191216
72,徳倉建設（株）,徳倉　正晴,愛知県名古屋市中区錦３－１３－５,5180001038835,B,36,,1393,1507,2900,B,105,,1062,863,1925,○,244,,933,0,933,B,118,,855,0,855,B,53,,1428,1128,2556,○,96,,1157,0,1157,C,441,,855,0,855,C,187,,1007,0,1007,○,97,,1012,0,1012,○,136,,1036,0,1036,○,363,,1117,0,1117,○,358,,855,0,855,○,43,,1117,1438,2555,○,27,,1109,877,1986,○,99,,1117,0,1117,○,131,,926,0,926,,,,,,,○,69,,1117,0,1117,○,387,,933,0,933,○,317,,933,0,933,○,357,,855,0,855,20191216
73,若築建設（株）,五百蔵　良平,東京都目黒区下目黒２－２３－１８,6290801012011,B,特,-02,1705,1813,3518,B,452,,901,0,901,○,166,,1091,0,1091,B,81,,928,0,928,B,特,-05,1535,1752,3287,○,74,,1220,0,1220,C,309,,948,0,948,C,127,,1107,0,1107,○,180,,901,0,901,○,76,,1356,0,1356,○,55,,1289,864,2153,,,,,,,○,800,,1289,0,1289,○,3,,1449,1484,2933,○,7,,1289,976,2265,○,90,,991,0,991,,,,,,,○,52,,1220,0,1220,○,247,,1257,0,1257,○,241,,1133,0,1133,○,270,,948,0,948,20191216
74,矢作建設工業（株）,高柳　充広,愛知県名古屋市東区葵３－１９－７,6180001018506,B,15,,1544,1617,3161,B,396,,988,0,988,,,,,,,,,,,,,B,25,,1727,1084,2811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,297,,1444,0,1444,,,,,,,○,104,,1426,900,2326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
75,吉川建設（株）,吉川　昌利,長野県飯田市松尾町２－２５,8100001022835,B,34,,1306,1615,2921,B,26,,1097,1181,2278,○,214,,979,0,979,B,126,,847,0,847,C,21,,1342,1034,2376,○,97,,1150,0,1150,,,,,,,C,181,,1017,0,1017,○,102,,999,0,999,○,152,,994,0,994,○,366,,1107,0,1107,○,251,,985,0,985,○,54,,1167,1329,2496,○,153,,872,0,872,○,116,,1065,0,1065,○,98,,979,0,979,,,,,,,○,75,,1100,0,1100,,,,,,,,,,,,,,,,,,,20191216
76,（株）吉田組,壺阪　博昭,兵庫県姫路市広畑区正門通３－６－２,2140001062214,B,31,,1352,1588,2940,B,111,,999,913,1912,○,278,,885,0,885,B,175,,794,0,794,C,573,,1104,0,1104,○,195,,957,0,957,C,511,,811,0,811,,,,,,,○,200,,880,0,880,○,145,,1002,0,1002,○,373,,1075,0,1075,○,445,,794,0,794,○,127,,1075,1187,2262,○,15,,1170,971,2141,○,109,,1075,0,1075,○,286,,794,0,794,,,,,,,○,123,,957,0,957,○,428,,885,0,885,○,345,,885,0,885,,,,,,,20191216
