,firm_name,ceo_name,firm_address,firm_id,civilengineering_qualification,civilengineering_rank,civilengineering_exception,civilengineering_financial_score,civilengineering_technical_score,civilengineering_total_score,builiding_qualification,builiding_rank,builiding_exception,builiding_financial_score,builiding_technical_score,builiding_total_score,asphalt_qualification,asphalt_rank,asphalt_exception,asphalt_financial_score,asphalt_technical_score,asphalt_total_score,bridge_qualification,bridge_rank,bridge_exception,bridge_financial_score,bridge_technical_score,bridge_total_score,prestressed_qualification,prestressed_rank,prestressed_exception,prestressed_financial_score,prestressed_technical_score,prestressed_total_score,dredging_qualification,dredging_rank,dredging_exception,dredging_financial_score,dredging_technical_score,dredging_total_score,machinery_qualification,machinery_rank,machinery_exception,machinery_financial_score,machinery_technical_score,machinery_total_score,pipe_qualification,pipe_rank,pipe_exception,pipe_financial_score,pipe_technical_score,pipe_total_score,electricity_qualification,electricity_rank,electricity_exception,electricity_financial_score,electricity_technical_score,electricity_total_score,painting_qualification,painting_rank,painting_exception,painting_financial_score,painting_technical_score,painting_total_score,landscaping_qualification,landscaping_rank,landscaping_exception,landscaping_financial_score,landscaping_technical_score,landscaping_total_score,waterproof_qualification,waterproof_rank,waterproof_exception,waterproof_financial_score,waterproof_technical_score,waterproof_total_score,grout_qualification,grout_rank,grout_exception,grout_financial_score,grout_technical_score,grout_total_score,well_qualification,well_rank,well_exception,well_financial_score,well_technical_score,well_total_score,maintenance_qualification,maintenance_rank,maintenance_exception,maintenance_financial_score,maintenance_technical_score,maintenance_total_score,others_qualification,others_rank,others_exception,others_financial_score,others_technical_score,others_total_score,date
63,東亜建設工業（株）,秋山　優樹,東京都新宿区西新宿３－７－１,11-00080,A,9,,1833,986,2819,B,70,,1704,0,1704,B,180,,1074,0,1074,○,75,,1173,0,1173,○,34,,1379,0,1379,○,2,,1583,959,2542,○,112,,1223,0,1223,A,171,,1174,0,1174,B,204,,1334,0,1334,○,131,,968,0,968,○,92,,1016,0,1016,,,,,,,,,,,,,○,18,,1408,0,1408,○,177,,1494,0,1494,,,,,,,20210401
64,東急建設（株）,寺田　光宏,東京都渋谷区渋谷１－１６－１４,11-02525,A,29,,1809,656,2465,B,40,,1868,0,1868,B,137,,1209,0,1209,○,57,,1224,0,1224,○,42,,1331,0,1331,○,67,,1077,0,1077,○,80,,1314,0,1314,A,88,,1356,0,1356,B,181,,1380,0,1380,○,41,,1256,0,1256,○,50,,1131,0,1131,○,6,,1163,0,1163,,,,,,,○,24,,1365,0,1365,○,255,,1365,0,1365,,,,,,,20210401
65,東洋建設（株）,武澤　恭司,東京都千代田区神田神保町１－１０５,11-00002,A,8,,1827,993,2820,B,61,,1720,0,1720,B,155,,1131,0,1131,○,74,,1175,0,1175,○,22,,1478,0,1478,○,1,,1563,1061,2624,○,68,,1366,0,1366,A,145,,1227,0,1227,B,220,,1299,0,1299,○,65,,1115,0,1115,○,60,,1109,0,1109,,,,,,,,,,,,,○,9,,1536,0,1536,○,148,,1535,0,1535,,,,,,,20210401
66,戸田建設（株）,今井　雅則,東京都中央区八丁堀２－８－５,11-00235,A,7,,1979,873,2852,B,26,,1995,0,1995,B,128,,1234,0,1234,○,28,,1541,0,1541,○,25,,1449,0,1449,○,40,,1273,0,1273,○,86,,1300,0,1300,A,44,,1539,0,1539,A,144,,1482,0,1482,○,80,,1057,0,1057,○,48,,1132,0,1132,○,11,,1078,0,1078,,,,,,,○,11,,1501,0,1501,○,113,,1577,0,1577,,,,,,,20210401
67,飛島建設（株）,乘京　正弘,東京都港区港南１－８－１５,11-00070,A,15,,1760,928,2688,B,80,,1682,0,1682,B,179,,1075,0,1075,○,84,,1141,0,1141,○,7,,1383,882,2265,○,54,,1154,0,1154,,,,,,,A,113,,1308,0,1308,B,337,,1151,0,1151,○,164,,914,0,914,○,112,,969,0,969,○,33,,914,0,914,,,,,,,○,33,,1321,0,1321,○,199,,1457,0,1457,,,,,,,20210401
68,（株）山田組,山田　健一郎,北海道札幌市中央区大通西１４－１,21-00185,A,69,,1126,1078,2204,,,,,,,B,818,,725,0,725,○,61,,973,234,1207,○,220,,877,0,877,○,247,,725,0,725,,,,,,,,,,,,,,,,,,,,,,,,,○,385,,729,0,729,,,,,,,,,,,,,○,153,,937,0,937,○,595,,937,0,937,,,,,,,20210401
69,葵建設（株）,山中　博,北海道釧路市材木町１５－１７,27-00025,B,93,,1122,1012,2134,B,25,,1085,1088,2173,B,467,,810,0,810,○,207,,904,0,904,○,174,,904,0,904,○,52,,875,284,1159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,560,,950,0,950,,,,,,,20210401
70,赤石建設（株）,赤石　隆哲,北海道厚岸郡浜中町浜中桜北１９,27-00257,B,257,,1070,816,1886,B,103,,1092,522,1614,B,425,,828,0,828,,,,,,,,,,,,,,,,,,,,,,,,,C,804,,803,0,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,85,,1025,601,1626,,,,,,,20210401
71,赤川建設興業（株）,赤川　秀次,北海道旭川市１０条通９－左１,25-00003,B,124,,1082,1004,2086,C,857,,868,0,868,B,831,,723,0,723,○,249,,868,0,868,○,233,,868,0,868,,,,,,,,,,,,,C,1176,,723,0,723,,,,,,,,,,,,,○,403,,723,0,723,,,,,,,,,,,,,○,180,,909,0,909,○,668,,909,0,909,,,,,,,20210401
72,阿寒共立土建（株）,阿部　信之,北海道釧路市鳥取南６－１－１８,27-00008,B,126,,1107,978,2085,C,867,,866,0,866,B,596,,765,0,765,,,,,,,,,,,,,○,179,,775,0,775,,,,,,,C,971,,764,0,764,,,,,,,,,,,,,○,298,,760,0,760,,,,,,,,,,,,,,,,,,,○,587,,940,0,940,,,,,,,20210401
73,（株）アスワン,木川　靖洋,北海道中川郡幕別町札内青葉町３０８,28-00126,B,322,,1025,778,1803,D,971,,841,0,841,B,497,,802,0,802,○,354,,787,0,787,,,,,,,,,,,,,,,,,,,C,1189,,720,0,720,,,,,,,,,,,,,○,375,,732,0,732,,,,,,,,,,,,,,,,,,,○,794,,869,0,869,,,,,,,20210401
74,阿部建設（株）,中野　豊,北海道小樽市緑１－５－１,24-00047,B,188,,1054,925,1979,B,131,,1046,453,1499,B,967,,698,0,698,○,296,,825,0,825,○,300,,825,0,825,○,305,,693,0,693,,,,,,,,,,,,,,,,,,,○,504,,695,0,695,,,,,,,○,119,,712,0,712,,,,,,,○,221,,878,0,878,○,656,,912,0,912,,,,,,,20210401
75,（株）アラタ工業,荒田　陽史,北海道空知郡上富良野町北町２,25-00188,B,121,,1141,951,2092,C,449,,1033,0,1033,B,580,,769,0,769,○,177,,931,0,931,,,,,,,,,,,,,,,,,,,C,978,,763,0,763,,,,,,,,,,,,,○,305,,758,0,758,,,,,,,,,,,,,,,,,,,○,91,,881,734,1615,,,,,,,20210401
76,（株）飯島組,飯島　弘泰,北海道旭川市３条通４ー右４号,25-00030,B,316,,1058,757,1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,656,,912,0,912,,,,,,,20210401
77,（株）五十嵐組,五十嵐　幸次,北海道名寄市西５条北１１－５８－２３,25-00342,B,336,,1018,764,1782,B,129,,953,552,1505,B,946,,701,0,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,814,,864,0,864,,,,,,,20210401
78,五十嵐建設（株）,五十嵐　龍,北海道北見市北５条西７－２４,29-00002,B,140,,1103,966,2069,B,48,,1089,707,1796,B,663,,752,0,752,○,208,,903,0,903,○,176,,903,0,903,,,,,,,,,,,,,C,1024,,751,0,751,,,,,,,,,,,,,,,,,,,○,76,,757,0,757,,,,,,,,,,,,,○,527,,965,0,965,,,,,,,20210401
79,イガリ建設（株）,猪狩　貴諭,北海道北見市美山町西２－５９－２１,29-00435,B,296,,1033,810,1843,C,906,,856,0,856,B,286,,748,172,920,,,,,,,,,,,,,,,,,,,,,,,,,C,1043,,748,0,748,,,,,,,,,,,,,○,335,,748,0,748,,,,,,,,,,,,,,,,,,,○,636,,922,0,922,,,,,,,20210401
80,池田建設（株）,池田　尚登,北海道様似郡様似町本町３丁目５３番地,26-00156,B,143,,1107,960,2067,B,49,,1025,768,1793,B,406,,839,0,839,,,,,,,,,,,,,○,233,,734,0,734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,62,,984,685,1669,,,,,,,20210401
81,（株）生駒組,生駒　雅彦,北海道旭川市４条通３－右１,25-00088,B,93,,1133,1001,2134,C,631,,934,0,934,B,766,,734,0,734,○,168,,947,0,947,○,126,,971,0,971,○,236,,731,0,731,,,,,,,C,1102,,736,0,736,,,,,,,○,379,,746,0,746,,,,,,,○,104,,733,0,733,,,,,,,○,140,,948,0,948,○,564,,948,0,948,,,,,,,20210401
82,（株）石岡組,石岡　眞,北海道松前郡福島町字月崎３１８－１,23-00130,B,316,,1001,814,1815,D,1215,,790,0,790,B,656,,754,0,754,○,438,,725,0,725,○,309,,818,0,818,,,,,,,,,,,,,C,717,,823,0,823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,52,,957,728,1685,,,,,,,20210401
83,石黒建設（株）,石黒　和浩,北海道北斗市東浜２－１４－３１,23-00069,B,290,,1046,804,1850,,,,,,,,,,,,,,,,,,,○,241,,863,0,863,,,,,,,,,,,,,B,488,,894,0,894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,672,,907,0,907,,,,,,,20210401
84,（株）石田兼松八興建設,石田　一彦,北海道旭川市本町２－４３７－１１９,25-00276,B,261,,1096,787,1883,C,414,,1056,0,1056,B,577,,770,0,770,○,172,,934,0,934,○,143,,934,0,934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,3,,876,886,1762,,,,,,,,,,,,,○,145,,943,0,943,○,50,,1048,642,1690,,,,,,,20210401
85,石塚建設興業（株）,石塚　英資,北海道稚内市潮見１－９－１５,31-00027,B,206,,1062,899,1961,C,320,,1141,0,1141,B,570,,772,0,772,○,256,,862,0,862,○,242,,862,0,862,○,247,,725,0,725,○,460,,725,0,725,B,458,,908,0,908,B,791,,830,0,830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,674,,906,0,906,,,,,,,20210401
86,（株）石山組,石山　公介,北海道札幌市豊平区豊平４条３－３－１０,21-02984,B,134,,1126,954,2080,C,435,,1043,0,1043,B,497,,802,0,802,○,146,,816,167,983,○,216,,878,0,878,○,193,,763,0,763,,,,,,,C,650,,843,0,843,,,,,,,○,298,,794,0,794,○,239,,794,0,794,○,73,,764,0,764,,,,,,,○,154,,936,0,936,○,597,,936,0,936,,,,,,,20210401
87,（株）伊豆倉組,伊豆倉　寿信,北海道帯広市東６条南７－２０,28-00010,B,331,,1078,711,1789,,,,,,,B,663,,752,0,752,○,243,,873,0,873,○,226,,873,0,873,,,,,,,,,,,,,C,1115,,734,0,734,,,,,,,,,,,,,○,344,,746,0,746,,,,,,,,,,,,,,,,,,,○,661,,911,0,911,,,,,,,20210401
88,（株）磯田組,磯田　洋一,北海道沙流郡日高町富川南３－２－３２,26-00060,B,103,,1129,989,2118,C,410,,1059,0,1059,B,450,,818,0,818,○,186,,926,0,926,○,150,,926,0,926,○,146,,842,0,842,,,,,,,C,744,,815,0,815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,29,,862,918,1780,,,,,,,20210401
89,磯田建設（株）,磯田　勇,北海道沙流郡日高町富川東４－２－２７,26-00302,B,286,,1062,793,1855,C,541,,976,0,976,B,641,,757,0,757,,,,,,,○,282,,838,0,838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,260,,925,428,1353,,,,,,,20210401
90,市橋建設（株）,川村　聡史,北海道釧路市音別町本町３－８３,27-00004,B,129,,1080,1003,2083,C,937,,850,0,850,B,788,,729,0,729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,113,,910,667,1577,,,,,,,20210401
91,（株）イトイ産業,菅原　大介,北海道士別市朝日町中央４０２５,25-00340,B,353,,1059,689,1748,C,593,,952,0,952,B,672,,750,0,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,12,,915,949,1864,,,,,,,20210401
92,伊藤建設（株）,辻　貢,北海道根室市西浜町９－１３－１,27-00203,B,350,,958,798,1756,D,1046,,823,0,823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1184,,721,0,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,139,,829,715,1544,,,,,,,20210401
93,（株）伊藤工業,伊藤　豊,北海道室蘭市港北町３－３－１５,26-00119,B,197,,1121,844,1965,C,574,,957,0,957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,182,,857,626,1483,,,,,,,20210401
94,（株）上田組,上田　修平,北海道標津郡標津町字川北９６番地５,27-00073,B,73,,1132,1091,2223,C,430,,1045,0,1045,B,190,,1056,0,1056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,17,,1063,773,1836,,,,,,,20210401
95,上田建設工業（株）,上田　正則,北海道浦河郡浦河町荻伏町１,26-00091,B,325,,982,817,1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1301,,702,0,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,887,,844,0,844,,,,,,,20210401
96,植村建設（株）,植村　正人,北海道赤平市東文京町１－１,22-00278,B,86,,1103,1050,2153,C,533,,978,0,978,A,28,,1103,866,1969,○,224,,892,0,892,○,198,,892,0,892,,,,,,,,,,,,,C,702,,827,0,827,,,,,,,,,,,,,○,343,,747,0,747,,,,,,,,,,,,,,,,,,,○,13,,895,959,1854,,,,,,,20210401
97,植村土建（株）,植村　高愛,北海道上川郡新得町１条北１丁目２番地,28-00090,B,136,,1119,953,2072,B,61,,990,730,1720,B,782,,731,0,731,○,249,,868,0,868,○,233,,868,0,868,○,249,,724,0,724,,,,,,,C,837,,794,0,794,,,,,,,,,,,,,○,399,,724,0,724,,,,,,,,,,,,,○,192,,898,0,898,○,697,,898,0,898,,,,,,,20210401
98,恵庭建設（株）,本荘　武則,北海道恵庭市泉町２６,22-00524,B,271,,1038,830,1868,C,465,,1024,0,1024,,,,,,,,,,,,,○,265,,847,0,847,,,,,,,,,,,,,,,,,,,,,,,,,○,201,,872,0,872,,,,,,,,,,,,,,,,,,,○,199,,892,0,892,○,714,,892,0,892,,,,,,,20210401
99,（株）Ｍｚ原田,猪股　慎一,北海道札幌市厚別区厚別東３条２ー１ー３５,22-00304,B,263,,1076,805,1881,C,719,,910,0,910,B,53,,1075,669,1744,,,,,,,○,169,,905,0,905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,24,,947,855,1802,,,,,,,20210401
100,（株）遠藤組,那須　和人,北海道樺戸郡新十津川町字中央３９－３８,22-00818,B,249,,1057,844,1901,C,805,,883,0,883,B,757,,735,0,735,,,,,,,,,,,,,○,245,,726,0,726,,,,,,,C,1156,,726,0,726,,,,,,,,,,,,,○,395,,726,0,726,,,,,,,,,,,,,,,,,,,○,723,,890,0,890,,,,,,,20210401
101,大江建設（株）,大江　智宣,北海道士別市上士別町１６線北２,25-00014,B,288,,1050,801,1851,C,524,,982,0,982,B,672,,750,0,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,322,,912,325,1237,,,,,,,20210401
102,大林道路（株）,福本　勝司,東京都千代田区神田猿楽町２－８－８,11-00052,B,355,,1746,0,1746,,,,,,,A,4,,1779,888,2667,○,100,,1081,0,1081,○,47,,1284,0,1284,○,85,,986,0,986,,,,,,,B,310,,1001,0,1001,,,,,,,,,,,,,○,105,,986,0,986,,,,,,,,,,,,,,,,,,,○,247,,1380,0,1380,,,,,,,20210401
103,（株）小田組,齊藤　克弘,北海道小樽市張碓町２２６番地,24-00098,B,305,,991,840,1831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,453,,909,0,909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,845,,855,0,855,,,,,,,20210401
104,（株）小野寺組,小野寺　俊,北海道釧路市阿寒町富士見３－９－１２,27-00002,B,172,,1104,906,2010,C,459,,1026,0,1026,B,610,,762,0,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,560,,950,0,950,,,,,,,20210401
105,橋場産業（株）,奥山　和彦,北海道苫前郡苫前町字古丹別２０１,30-00020,B,324,,978,823,1801,,,,,,,B,577,,770,0,770,,,,,,,,,,,,,,,,,,,,,,,,,C,1082,,741,0,741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,881,,846,0,846,,,,,,,20210401
106,長谷川建設（株）,長谷川　伸一,北海道稚内市はまなす３－２－１５,31-00065,B,338,,952,819,1771,,,,,,,B,870,,717,0,717,○,423,,738,0,738,○,374,,764,0,764,,,,,,,,,,,,,C,1482,,655,0,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1115,,801,0,801,,,,,,,20210401
107,（株）畑下組,高橋　正幸,北海道広尾郡広尾町並木通東２－１５１－３,28-00027,B,326,,970,828,1798,C,834,,877,0,877,B,956,,699,0,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,950,,831,0,831,,,,,,,20210401
108,花本建設（株）,花本　金行,北海道旭川市７条通１５－右６,25-00028,B,92,,1178,958,2136,,,,,,,B,48,,1081,673,1754,○,395,,756,0,756,○,179,,900,0,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,84,,960,667,1627,,,,,,,20210401
109,浜塚建設工業（株）,濱塚　努,北海道上川郡美瑛町栄町４－４－１３,25-00041,B,358,,1063,681,1744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,620,,929,0,929,,,,,,,20210401
110,（株）濱谷建設,濱谷　美津男,北海道釧路市港町３－６,27-00064,B,133,,1101,981,2082,,,,,,,,,,,,,,,,,,,,,,,,,○,18,,1041,582,1623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
111,（株）林組,林　勲,北海道爾志郡乙部町字緑町２４３－２,23-00043,B,135,,1148,931,2079,C,574,,957,0,957,B,292,,915,0,915,○,293,,828,0,828,○,154,,922,0,922,○,124,,879,0,879,,,,,,,C,833,,795,0,795,,,,,,,,,,,,,○,261,,780,0,780,,,,,,,,,,,,,○,120,,974,0,974,○,1025,,816,0,816,,,,,,,20210401
112,（株）早水組,早水　均,北海道網走市南２条西５－１－１,29-00073,B,93,,1157,977,2134,B,198,,1098,224,1322,B,54,,1012,727,1739,,,,,,,,,,,,,○,105,,917,0,917,,,,,,,C,728,,819,0,819,,,,,,,,,,,,,○,316,,755,0,755,,,,,,,,,,,,,,,,,,,○,131,,973,580,1553,,,,,,,20210401
113,ハラダ工業（株）,近藤　捷介,北海道留萌市栄町２－７－３１,30-00016,B,147,,1128,934,2062,C,430,,1045,0,1045,,,,,,,○,180,,929,0,929,,,,,,,○,54,,754,400,1154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
114,菱中建設（株）,山崎　啓二,北海道札幌市中央区北三条西３－１－６,26-00059,B,89,,1192,956,2148,B,279,,1188,0,1188,A,29,,1151,817,1968,○,106,,880,184,1064,○,139,,938,0,938,○,77,,769,260,1029,,,,,,,,,,,,,,,,,,,○,243,,834,0,834,○,279,,769,0,769,,,,,,,,,,,,,,,,,,,○,466,,1021,0,1021,,,,,,,20210401
115,一二三北路（株）,熊谷　一男,北海道札幌市北区篠路５条１－１－１０,21-00511,B,157,,1119,917,2036,C,699,,916,0,916,B,271,,934,0,934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,239,,794,0,794,,,,,,,,,,,,,,,,,,,○,22,,944,864,1808,,,,,,,20210401
116,（株）平田建設,長谷川　雅毅,北海道河東郡士幌町字士幌西２線１６０,28-00085,B,96,,1128,1003,2131,B,106,,966,634,1600,B,663,,752,0,752,○,230,,886,0,886,○,207,,886,0,886,,,,,,,,,,,,,C,1021,,752,0,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,148,,942,0,942,○,582,,942,0,942,,,,,,,20210401
117,（株）平村建設,平村　徹郎,北海道沙流郡平取町本町９２－３,26-00295,B,321,,1006,798,1804,C,930,,851,0,851,B,698,,746,0,746,,,,,,,○,296,,830,0,830,,,,,,,,,,,,,C,1055,,746,0,746,,,,,,,,,,,,,○,344,,746,0,746,,,,,,,,,,,,,,,,,,,○,117,,795,774,1569,,,,,,,20210401
118,平谷折谷建設（株）,平谷　好広,北海道函館市大森町１８－２０,23-00048,B,327,,1044,753,1797,D,1114,,811,0,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,447,,911,0,911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
119,（株）廣野組,田中　実,北海道旭川市４条通１０－２２３３－１１,25-01053,B,111,,1098,1011,2109,C,360,,1104,0,1104,B,719,,743,0,743,○,232,,881,0,881,○,211,,881,0,881,○,274,,711,0,711,○,487,,711,0,711,C,1244,,711,0,711,,,,,,,○,367,,749,0,749,,,,,,,○,101,,734,0,734,,,,,,,,,,,,,○,687,,902,0,902,,,,,,,20210401
120,（株）福津組,福津　隆範,北海道古平郡古平町大字港町３,24-00033,B,80,,1180,1005,2185,B,31,,1080,879,1959,B,488,,804,0,804,○,141,,855,141,996,○,142,,935,0,935,○,86,,784,199,983,○,363,,815,0,815,C,804,,803,0,803,,,,,,,○,309,,784,0,784,○,255,,784,0,784,○,64,,784,0,784,,,,,,,○,111,,994,0,994,○,907,,840,0,840,,,,,,,20210401
121,福中建設（株）,中村　拓哉,北海道岩見沢市岡山町１８－１５,22-00405,B,242,,1026,885,1911,,,,,,,B,488,,804,0,804,,,,,,,○,315,,814,0,814,,,,,,,,,,,,,,,,,,,,,,,,,○,506,,694,0,694,○,429,,717,0,717,,,,,,,,,,,,,○,234,,865,0,865,○,807,,865,0,865,,,,,,,20210401
122,（株）藤共工業,工藤　喜代子,北海道紋別郡興部町字興部１９３－１,29-00096,B,270,,1039,830,1869,C,552,,967,0,967,B,55,,1008,725,1733,○,419,,741,0,741,○,248,,858,0,858,○,156,,808,0,808,,,,,,,C,1199,,718,0,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,132,,966,585,1551,,,,,,,20210401
123,藤建設（株）,藤田　隆明,北海道稚内市港５－５－１５,31-00001,B,70,,1156,1101,2257,C,427,,1046,0,1046,B,550,,782,0,782,○,182,,928,0,928,○,148,,928,0,928,○,165,,792,0,792,○,483,,713,0,713,C,744,,815,0,815,,,,,,,,,,,,,○,443,,713,0,713,○,118,,714,0,714,,,,,,,○,172,,917,0,917,○,1099,,803,0,803,,,,,,,20210401
124,（株）富士サルベージ,須田　新崇,北海道函館市大町８－２５,23-00134,B,210,,1066,885,1951,D,1160,,802,0,802,,,,,,,,,,,,,○,244,,860,0,860,○,21,,849,751,1600,,,,,,,B,464,,903,0,903,C,905,,771,0,771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,682,,904,0,904,,,,,,,20210401
125,（株）藤田組,藤田　裕司,北海道上川郡東川町北町７ー１ー３,25-00204,B,313,,992,824,1816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,840,,856,0,856,,,,,,,20210401
126,藤原工業（株）,藤原　治,北海道中川郡幕別町旭町９１,28-00047,B,160,,1108,921,2029,B,201,,1043,275,1318,B,388,,852,0,852,,,,,,,,,,,,,○,177,,777,0,777,○,358,,824,0,824,B,479,,896,0,896,,,,,,,○,333,,771,0,771,○,282,,767,0,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
127,船橋西川建設（株）,加藤　敏和,北海道北見市川東３７１－１,29-00342,B,257,,1069,817,1886,C,712,,912,0,912,B,797,,727,0,727,,,,,,,,,,,,,,,,,,,,,,,,,B,371,,957,0,957,,,,,,,,,,,,,○,356,,742,0,742,,,,,,,,,,,,,,,,,,,○,765,,879,0,879,,,,,,,20210401
128,芙蓉建設（株）,中川　寿一,北海道網走郡美幌町字東２条北１－１２,29-00112,B,276,,1065,801,1866,D,1090,,814,0,814,B,545,,785,0,785,○,351,,788,0,788,,,,,,,,,,,,,,,,,,,C,947,,769,0,769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,125,,808,750,1558,,,,,,,20210401
129,（株）別海,篠田　巌,北海道野付郡別海町中春別東町３０,27-00280,B,327,,994,803,1797,D,1127,,809,0,809,B,443,,820,0,820,,,,,,,,,,,,,,,,,,,,,,,,,C,889,,781,0,781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
130,萌州建設（株）,畑中　修平,北海道留萌市開運町２－１－１,30-00001,B,150,,1060,999,2059,C,696,,917,0,917,B,818,,725,0,725,○,284,,835,0,835,○,285,,837,0,837,○,42,,774,475,1249,,,,,,,C,1380,,685,0,685,,,,,,,,,,,,,○,519,,684,0,684,,,,,,,,,,,,,○,203,,889,0,889,○,202,,764,692,1456,,,,,,,20210401
131,豊成建設（株）,山本　博文,北海道天塩郡豊富町字豊富表通１６４,31-00028,B,347,,1040,720,1760,D,1485,,726,0,726,B,292,,915,0,915,○,441,,724,0,724,○,220,,877,0,877,○,257,,719,0,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,121,,974,588,1562,,,,,,,20210401
132,（株）北英建設,明石　誠,北海道札幌市豊平区月寒中央通６－１－１５,21-00138,B,84,,1103,1057,2160,,,,,,,B,911,,709,0,709,,,,,,,○,248,,858,0,858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,172,,917,0,917,○,648,,917,0,917,,,,,,,20210401
133,北進工業（株）,鈴木　栄樹,北海道常呂郡置戸町字置戸２２番地の３,29-00233,B,348,,969,789,1758,C,849,,872,0,872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
134,北辰土建（株）,鴨下　辰哉,北海道北見市北１０条東４丁目１番地,29-00067,B,225,,1063,870,1933,C,882,,863,0,863,,,,,,,○,95,,833,270,1103,○,280,,839,0,839,,,,,,,,,,,,,C,1328,,697,0,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,209,,887,0,887,○,740,,887,0,887,,,,,,,20210401
