,firm_name,ceo_name,firm_address,firm_id,civilengineering_qualification,civilengineering_rank,civilengineering_exception,civilengineering_financial_score,civilengineering_technical_score,civilengineering_total_score,builiding_qualification,builiding_rank,builiding_exception,builiding_financial_score,builiding_technical_score,builiding_total_score,asphalt_qualification,asphalt_rank,asphalt_exception,asphalt_financial_score,asphalt_technical_score,asphalt_total_score,bridge_qualification,bridge_rank,bridge_exception,bridge_financial_score,bridge_technical_score,bridge_total_score,prestressed_qualification,prestressed_rank,prestressed_exception,prestressed_financial_score,prestressed_technical_score,prestressed_total_score,dredging_qualification,dredging_rank,dredging_exception,dredging_financial_score,dredging_technical_score,dredging_total_score,machinery_qualification,machinery_rank,machinery_exception,machinery_financial_score,machinery_technical_score,machinery_total_score,pipe_qualification,pipe_rank,pipe_exception,pipe_financial_score,pipe_technical_score,pipe_total_score,electricity_qualification,electricity_rank,electricity_exception,electricity_financial_score,electricity_technical_score,electricity_total_score,painting_qualification,painting_rank,painting_exception,painting_financial_score,painting_technical_score,painting_total_score,landscaping_qualification,landscaping_rank,landscaping_exception,landscaping_financial_score,landscaping_technical_score,landscaping_total_score,waterproof_qualification,waterproof_rank,waterproof_exception,waterproof_financial_score,waterproof_technical_score,waterproof_total_score,grout_qualification,grout_rank,grout_exception,grout_financial_score,grout_technical_score,grout_total_score,well_qualification,well_rank,well_exception,well_financial_score,well_technical_score,well_total_score,maintenance_qualification,maintenance_rank,maintenance_exception,maintenance_financial_score,maintenance_technical_score,maintenance_total_score,others_qualification,others_rank,others_exception,others_financial_score,others_technical_score,others_total_score,date
64,（株）竹中土木,竹中　康一,東京都江東区新砂１－１－１,11-00380,A,19,,1810,882,2692,B,213,,1290,0,1290,B,134,,1236,0,1236,,,,,,,○,38,,1367,0,1367,○,70,,1119,0,1119,○,125,,1183,0,1183,A,142,,1245,0,1245,B,329,,1141,0,1141,,,,,,,○,40,,1182,0,1182,,,,,,,,,,,,,,,,,,,○,269,,1351,0,1351,○,13,,934,0,934,20201021
65,田中・新太平洋・明盛　経常ＪＶ,松村　敏文,北海道札幌市中央区北６条西１７－１７－５,59-00861,A,56,,1315,992,2307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
66,（株）田中組,松村　敏文,北海道札幌市中央区北６条西１７－１７－５,21-00212,A,46,,1259,1102,2361,B,218,,1281,0,1281,B,337,,879,0,879,○,77,,945,207,1152,○,124,,958,0,958,○,151,,858,0,858,,,,,,,B,465,,898,0,898,,,,,,,○,246,,817,0,817,○,237,,803,0,803,○,40,,852,0,852,,,,,,,○,91,,1029,0,1029,○,469,,1029,0,1029,○,64,,773,0,773,20201021
67,（株）玉川組,玉川　裕一,北海道恵庭市相生町２３１,22-00861,A,60,,1248,1036,2284,B,253,,1225,0,1225,A,17,,1205,963,2168,○,167,,957,0,957,,,,,,,,,,,,,,,,,,,B,444,,910,0,910,,,,,,,○,226,,832,0,832,,,,,,,○,50,,824,0,824,,,,,,,,,,,,,○,15,,1156,723,1879,,,,,,,20201021
68,大豊建設（株）,大隅　健一,東京都中央区新川１－２４－４,11-00162,A,40,,1732,690,2422,B,76,,1700,0,1700,B,268,,939,0,939,○,110,,1059,0,1059,○,40,,1357,0,1357,○,108,,939,0,939,,,,,,,A,83,,1381,0,1381,B,386,,1059,0,1059,,,,,,,○,123,,939,0,939,,,,,,,,,,,,,○,33,,1322,0,1322,○,244,,1386,0,1386,,,,,,,20201021
69,鉄建建設（株）,伊藤　泰司,東京都千代田区神田三崎町２－５－３,11-00013,A,47,,1756,596,2352,A,3,,1723,860,2583,B,162,,1141,0,1141,○,63,,1194,0,1194,○,12,,1416,542,1958,○,133,,882,0,882,○,126,,1179,0,1179,B,236,,1070,0,1070,B,325,,1143,0,1143,○,70,,1063,0,1063,○,114,,956,0,956,○,12,,1045,0,1045,,,,,,,○,35,,1301,0,1301,○,218,,1443,0,1443,○,23,,882,0,882,20201021
70,東亜建設工業（株）,秋山　優樹,東京都新宿区西新宿３－７－１,11-00080,A,15,,1793,957,2750,B,89,,1666,0,1666,B,243,,983,0,983,○,55,,1252,0,1252,○,32,,1393,0,1393,○,1,,1538,1058,2596,○,117,,1214,0,1214,B,225,,1094,0,1094,B,213,,1306,0,1306,○,106,,981,0,981,○,98,,1006,0,1006,,,,,,,,,,,,,○,24,,1367,0,1367,○,213,,1447,0,1447,,,,,,,20201021
71,東急建設（株）,寺田　光宏,東京都渋谷区渋谷１－１６－１４,11-02525,A,29,,1791,712,2503,B,48,,1858,0,1858,B,140,,1215,0,1215,○,57,,1219,0,1219,○,43,,1338,0,1338,○,89,,1008,0,1008,○,88,,1272,0,1272,A,91,,1361,0,1361,B,206,,1318,0,1318,○,44,,1239,0,1239,○,69,,1082,0,1082,○,5,,1157,0,1157,,,,,,,○,25,,1351,0,1351,○,269,,1351,0,1351,,,,,,,20201021
72,東洋建設（株）,武澤　恭司,東京都千代田区神田神保町１－１０５,11-00002,A,9,,1805,1033,2838,B,80,,1687,0,1687,B,165,,1126,0,1126,○,75,,1158,0,1158,○,24,,1466,0,1466,○,2,,1624,938,2562,○,61,,1389,0,1389,A,159,,1208,0,1208,B,234,,1267,0,1267,○,62,,1100,0,1100,○,95,,1018,0,1018,,,,,,,,,,,,,○,11,,1526,0,1526,○,171,,1524,0,1524,,,,,,,20201021
73,戸田建設（株）,今井　雅則,東京都中央区八丁堀２－８－５,11-00235,A,17,,1964,750,2714,B,33,,1980,0,1980,B,128,,1271,0,1271,○,28,,1550,0,1550,○,23,,1478,0,1478,○,49,,1261,0,1261,○,88,,1272,0,1272,A,47,,1544,0,1544,A,150,,1457,0,1457,○,80,,1042,0,1042,○,48,,1134,0,1134,○,13,,1042,0,1042,,,,,,,○,14,,1486,0,1486,○,153,,1559,0,1559,,,,,,,20201021
74,飛島建設（株）,乘京　正弘,東京都港区港南１－８－１５,11-00070,A,16,,1769,967,2736,A,10,,1710,559,2269,B,192,,1072,0,1072,○,67,,1177,0,1177,○,15,,1216,449,1665,○,61,,1173,0,1173,,,,,,,A,89,,1364,0,1364,B,278,,1201,0,1201,○,138,,931,0,931,○,103,,986,0,986,○,25,,931,0,931,,,,,,,○,28,,1336,0,1336,○,185,,1497,0,1497,○,14,,931,0,931,20201021
75,（株）山田組,山田　健一郎,北海道札幌市中央区大通西１４－１,21-00185,A,77,,1118,1103,2221,,,,,,,B,852,,718,0,718,○,238,,870,0,870,○,226,,870,0,870,○,285,,718,0,718,,,,,,,,,,,,,,,,,,,,,,,,,○,414,,723,0,723,,,,,,,,,,,,,○,140,,930,0,930,○,640,,930,0,930,○,344,,718,0,718,20201021
76,（湧）西村・福津　経常ＪＶ,西村　幸浩,北海道紋別郡湧別町栄町１３３－１,59-00895,A,49,,1354,995,2349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
77,葵建設（株）,山中　博,北海道釧路市材木町１５－１７,27-00025,B,115,,1121,974,2095,B,47,,1079,785,1864,B,586,,768,0,768,○,203,,904,0,904,○,174,,904,0,904,○,45,,842,468,1310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,602,,945,0,945,,,,,,,20201021
78,赤石建設（株）,赤石　隆哲,北海道厚岸郡浜中町浜中桜北１９,27-00257,B,279,,1076,777,1853,B,220,,1091,187,1278,B,411,,840,0,840,,,,,,,,,,,,,,,,,,,,,,,,,C,820,,800,0,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,87,,1021,658,1679,○,71,,768,0,768,20201021
79,赤川建設興業（株）,赤川　秀次,北海道旭川市１０条通９丁目左１号,25-00003,B,156,,1062,961,2023,C,928,,851,0,851,B,883,,713,0,713,○,265,,851,0,851,○,254,,851,0,851,,,,,,,,,,,,,C,1247,,713,0,713,,,,,,,,,,,,,○,462,,713,0,713,,,,,,,,,,,,,○,178,,898,0,898,○,733,,898,0,898,○,391,,713,0,713,20201021
80,阿寒共立土建（株）,阿部　信之,北海道釧路市鳥取南６－１－１８,27-00008,B,125,,1079,992,2071,C,928,,851,0,851,B,725,,740,0,740,,,,,,,,,,,,,○,244,,741,0,741,,,,,,,C,1106,,740,0,740,,,,,,,,,,,,,○,372,,735,0,735,,,,,,,,,,,,,,,,,,,○,699,,910,0,910,,,,,,,20201021
81,（株）アスワン,木川　靖洋,北海道中川郡幕別町札内青葉町３０８,28-00126,B,366,,1035,714,1749,C,869,,866,0,866,B,539,,787,0,787,○,314,,814,0,814,,,,,,,,,,,,,,,,,,,C,1106,,740,0,740,,,,,,,,,,,,,○,331,,752,0,752,,,,,,,,,,,,,,,,,,,○,771,,888,0,888,○,282,,725,0,725,20201021
82,阿部建設（株）,中野　豊,北海道小樽市緑１－５－１,24-00047,B,210,,1037,900,1937,B,83,,1098,583,1681,B,925,,706,0,706,○,266,,850,0,850,○,255,,850,0,850,○,309,,704,0,704,,,,,,,,,,,,,,,,,,,○,449,,710,0,710,,,,,,,○,99,,725,0,725,,,,,,,○,200,,884,0,884,○,618,,938,0,938,○,469,,704,0,704,20201021
83,（株）アラタ工業,荒田　陽史,北海道空知郡上富良野町北町２,25-00188,B,158,,1105,915,2020,C,495,,1006,0,1006,B,855,,717,0,717,○,225,,878,0,878,,,,,,,,,,,,,,,,,,,C,1271,,709,0,709,,,,,,,,,,,,,○,492,,704,0,704,,,,,,,,,,,,,,,,,,,○,61,,1028,712,1740,○,194,,739,0,739,20201021
84,（株）飯島組,飯島　弘泰,北海道旭川市３条通４－右４,25-00030,B,345,,1057,716,1773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,297,,912,385,1297,○,131,,752,0,752,20201021
85,（株）五十嵐組,五十嵐　幸次,北海道名寄市西５条北１１－５８－２３,25-00342,B,299,,1088,740,1828,B,82,,964,720,1684,B,649,,754,0,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,649,,926,0,926,○,138,,750,0,750,20201021
86,五十嵐建設（株）,五十嵐　龍,北海道北見市北５条西７－２４,29-00002,B,158,,1109,911,2020,C,355,,1111,0,1111,B,583,,769,0,769,○,184,,930,0,930,○,145,,930,0,930,,,,,,,,,,,,,C,1012,,756,0,756,,,,,,,,,,,,,,,,,,,○,76,,759,0,759,,,,,,,,,,,,,○,551,,971,0,971,○,111,,756,0,756,20201021
87,イガリ・中川　経常ＪＶ,猪狩　貴諭,北海道北見市美山町東２－６８－２,59-00898,B,313,,1068,737,1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
88,イガリ建設（株）,猪狩　貴諭,北海道北見市美山町東２－６８－２,29-00435,B,341,,1008,770,1778,C,924,,853,0,853,B,735,,736,0,736,,,,,,,,,,,,,,,,,,,,,,,,,C,1117,,737,0,737,,,,,,,,,,,,,○,370,,736,0,736,,,,,,,,,,,,,,,,,,,○,801,,882,0,882,○,210,,736,0,736,20201021
89,池田建設（株）,池田　尚登,北海道様似郡様似町本町３丁目５３番地,26-00156,B,153,,1114,910,2024,C,408,,1065,0,1065,B,351,,869,0,869,,,,,,,,,,,,,○,229,,752,0,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,80,,1002,688,1690,,,,,,,20201021
90,（株）生駒組,生駒　雅彦,北海道旭川市４条通３－右１,25-00088,B,91,,1128,1004,2132,C,593,,952,0,952,B,805,,725,0,725,○,77,,970,182,1152,○,199,,885,0,885,○,272,,725,0,725,,,,,,,C,1164,,730,0,730,,,,,,,○,377,,740,0,740,,,,,,,○,98,,726,0,726,,,,,,,○,133,,943,0,943,○,611,,943,0,943,○,282,,725,0,725,20201021
91,石黒建設（株）,石黒　和浩,北海道北斗市東浜２－１４－３１,23-00069,B,329,,1036,752,1788,,,,,,,,,,,,,,,,,,,○,248,,858,0,858,,,,,,,,,,,,,B,487,,890,0,890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,725,,900,0,900,,,,,,,20201021
92,（株）石田兼松八興建設,石田　一彦,北海道旭川市本町２－４３７－１１９,25-00276,B,285,,1089,755,1844,C,420,,1057,0,1057,B,559,,780,0,780,○,183,,932,0,932,○,142,,932,0,932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,4,,873,792,1665,,,,,,,,,,,,,○,134,,941,0,941,○,98,,1048,619,1667,○,97,,760,0,760,20201021
93,石塚建設興業（株）,石塚　英資,北海道稚内市潮見１－９－１５,31-00027,B,173,,1094,897,1991,B,290,,1174,0,1174,B,470,,809,0,809,○,212,,897,0,897,○,181,,897,0,897,○,230,,751,0,751,○,434,,751,0,751,B,404,,926,0,926,B,737,,839,0,839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,538,,978,0,978,○,137,,751,0,751,20201021
94,（株）石山組,石山　公介,北海道札幌市豊平区豊平４条３－３－１０,21-02984,B,148,,1090,947,2037,C,492,,1007,0,1007,B,570,,775,0,775,○,121,,874,165,1039,○,251,,853,0,853,○,247,,737,0,737,,,,,,,C,746,,821,0,821,,,,,,,○,447,,711,0,711,○,302,,764,0,764,○,91,,735,0,735,,,,,,,○,167,,908,0,908,○,668,,920,0,920,○,490,,702,0,702,20201021
95,（株）伊豆倉組,伊豆倉　寿信,北海道帯広市東６条７－２０,28-00010,B,343,,1058,718,1776,,,,,,,B,687,,747,0,747,○,243,,867,0,867,,,,,,,,,,,,,,,,,,,C,1176,,727,0,727,,,,,,,,,,,,,○,365,,739,0,739,,,,,,,,,,,,,,,,,,,○,719,,902,0,902,,,,,,,20201021
96,（株）磯田組,磯田　洋一,北海道沙流郡日高町富川南３－２－３２,26-00060,B,151,,1122,906,2028,C,402,,1069,0,1069,B,458,,814,0,814,○,186,,929,0,929,○,147,,929,0,929,○,148,,861,0,861,,,,,,,C,699,,830,0,830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,6,,1086,925,2011,○,71,,768,0,768,20201021
97,磯田建設（株）,磯田　勇,北海道沙流郡日高町富川東４－２－２７,26-00302,B,236,,1058,842,1900,C,547,,971,0,971,B,568,,776,0,776,,,,,,,○,266,,844,0,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,644,,928,0,928,○,67,,772,0,772,20201021
98,市橋建設（株）,川村　聡史,北海道釧路市音別町本町３－８３,27-00004,B,146,,1069,970,2039,D,963,,844,0,844,B,833,,722,0,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,183,,903,596,1499,,,,,,,20201021
99,（株）イトイ産業,菅原　大介,北海道士別市朝日町中央４０２５,25-00340,B,311,,1029,780,1809,C,697,,912,0,912,B,735,,736,0,736,,,,,,,,,,,,,,,,,,,,,,,,,C,1157,,731,0,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,89,,890,788,1678,○,309,,721,0,721,20201021
100,（株）伊藤工業,伊藤　豊,北海道室蘭市港北町３－３－１５,26-00119,B,197,,1105,851,1956,C,580,,957,0,957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,114,,1034,608,1642,○,138,,750,0,750,20201021
101,（株）上田組,上田　修平,北海道標津郡標津町字川北９６－５,27-00073,B,83,,1108,1064,2172,C,502,,1003,0,1003,B,223,,1017,0,1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,27,,1012,809,1821,○,215,,735,0,735,20201021
102,上田建設工業（株）,上田　正則,北海道浦河郡浦河町荻伏町１,26-00091,B,327,,993,800,1793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1047,,750,0,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,919,,854,0,854,,,,,,,20201021
103,植村建設（株）,植村　正人,北海道赤平市東文京町１－１,22-00278,B,84,,1109,1054,2163,C,531,,980,0,980,A,39,,1091,828,1919,○,208,,901,0,901,○,177,,901,0,901,,,,,,,,,,,,,C,777,,811,0,811,,,,,,,,,,,,,○,339,,750,0,750,,,,,,,,,,,,,,,,,,,○,4,,1107,927,2034,○,101,,759,0,759,20201021
104,植村土建（株）,植村　高愛,北海道上川郡新得町１条北１－２,28-00090,B,140,,1074,975,2049,C,518,,991,0,991,B,334,,880,0,880,○,289,,830,0,830,○,290,,830,0,830,○,246,,738,0,738,,,,,,,B,517,,880,0,880,,,,,,,,,,,,,○,368,,738,0,738,,,,,,,,,,,,,○,232,,854,0,854,○,919,,854,0,854,○,202,,738,0,738,20201021
105,恵庭建設（株）,本荘　武則,北海道恵庭市泉町２６,22-00524,B,347,,1004,766,1770,C,568,,963,0,963,,,,,,,,,,,,,○,314,,815,0,815,,,,,,,,,,,,,,,,,,,,,,,,,○,210,,844,0,844,,,,,,,,,,,,,,,,,,,,,,,,,○,896,,860,0,860,○,469,,704,0,704,20201021
106,（株）Ｍｚ原田,猪股　慎一,北海道札幌市厚別区厚別東３条２－１－３５,22-00304,B,240,,1082,816,1898,C,633,,936,0,936,B,49,,1088,725,1813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,38,,958,843,1801,,,,,,,20201021
107,（株）遠藤組,那須　和人,北海道樺戸郡新十津川町字中央３９－３８,22-00818,B,209,,1084,855,1939,C,832,,877,0,877,B,583,,769,0,769,,,,,,,,,,,,,○,241,,747,0,747,,,,,,,C,1061,,747,0,747,,,,,,,,,,,,,○,346,,748,0,748,,,,,,,,,,,,,,,,,,,○,304,,917,372,1289,○,153,,747,0,747,20201021
108,大江建設（株）,大江　智宣,北海道士別市上士別町１６線北２,25-00014,B,268,,1070,794,1864,C,505,,1000,0,1000,B,581,,772,0,772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,243,,927,461,1388,○,103,,758,0,758,20201021
109,大林道路（株）,福本　勝司,東京都千代田区神田猿楽町２－８－８,11-00052,B,372,,1738,0,1738,,,,,,,A,3,,1764,967,2731,○,100,,1083,0,1083,○,55,,1275,0,1275,○,97,,974,0,974,,,,,,,B,335,,976,0,976,,,,,,,,,,,,,○,74,,1068,0,1068,,,,,,,,,,,,,,,,,,,○,257,,1368,0,1368,,,,,,,20201021
110,（株）小田組,齊藤　克弘,北海道小樽市張碓町２２６,24-00098,B,237,,1071,828,1899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,424,,917,0,917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,796,,883,0,883,○,276,,726,0,726,20201021
111,（株）小野寺組,小野寺　俊,北海道釧路市阿寒町富士見３－９－１２,27-00002,B,150,,1118,914,2032,C,399,,1077,0,1077,B,579,,773,0,773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
112,橋場産業（株）,奥山　和彦,北海道苫前郡苫前町字古丹別２０１,30-00020,B,341,,970,808,1778,,,,,,,B,615,,762,0,762,,,,,,,,,,,,,,,,,,,,,,,,,C,973,,765,0,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,998,,836,0,836,,,,,,,20201021
113,（株）畑下組,高橋　正幸,北海道広尾郡広尾町並木通東２－１５１－３,28-00027,B,332,,974,811,1785,C,869,,866,0,866,B,990,,696,0,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,993,,837,0,837,○,578,,695,0,695,20201021
114,花本建設（株）,花本　金行,北海道旭川市７条通１５－右６,25-00028,B,114,,1144,952,2096,,,,,,,B,44,,1053,788,1841,○,434,,724,0,724,○,230,,868,0,868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,216,,923,521,1444,○,440,,706,0,706,20201021
115,（株）濱谷建設,濱谷　美津男,北海道釧路市港町３－６,27-00064,B,149,,1090,943,2033,,,,,,,,,,,,,,,,,,,,,,,,,○,28,,970,576,1546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
116,（株）林組,林　勲,北海道爾志郡乙部町字緑町２４３－２,23-00043,B,169,,1115,882,1997,C,561,,965,0,965,B,319,,895,0,895,○,299,,824,0,824,○,170,,907,0,907,○,147,,862,0,862,,,,,,,C,946,,772,0,772,,,,,,,,,,,,,○,284,,771,0,771,,,,,,,,,,,,,○,123,,957,0,957,○,510,,1000,0,1000,○,53,,784,0,784,20201021
117,（株）早水組,早水　均,北海道網走市南２条西５－１－１,29-00073,B,126,,1140,927,2067,B,194,,1103,229,1332,B,69,,984,676,1660,,,,,,,,,,,,,○,40,,896,487,1383,,,,,,,C,799,,805,0,805,,,,,,,,,,,,,○,368,,738,0,738,,,,,,,,,,,,,,,,,,,○,183,,958,541,1499,○,202,,738,0,738,20201021
118,ハラダ工業（株）,近藤　捷介,北海道留萌市栄町２－７－３１,30-00016,B,177,,1093,894,1987,C,460,,1026,0,1026,,,,,,,○,204,,903,0,903,,,,,,,○,263,,728,0,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
119,菱中建設（株）,山崎　啓二,北海道札幌市中央区北三条西３－１－６,26-00059,B,96,,1170,956,2126,B,302,,1162,0,1162,A,36,,1109,825,1934,○,94,,914,181,1095,○,162,,912,0,912,○,64,,742,419,1161,,,,,,,,,,,,,,,,,,,○,263,,804,0,804,○,356,,742,0,742,,,,,,,,,,,,,,,,,,,○,508,,1001,0,1001,,,,,,,20201021
120,一二三北路（株）,熊谷　一男,北海道札幌市北区篠路５条１－１－１０,21-00511,B,212,,1114,821,1935,C,655,,926,0,926,B,282,,926,0,926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,206,,826,0,826,,,,,,,,,,,,,,,,,,,○,43,,944,842,1786,○,144,,749,0,749,20201021
121,（株）平田建設,長谷川　雅毅,北海道河東郡士幌町字士幌西２線１６０,28-00085,B,147,,1097,941,2038,C,310,,970,834,1804,B,783,,728,0,728,○,235,,873,0,873,○,220,,873,0,873,,,,,,,,,,,,,C,1176,,727,0,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,163,,910,0,910,○,699,,910,0,910,○,305,,722,0,722,20201021
122,平谷折谷建設（株）,平谷　信行,北海道函館市大森町１８－２０,23-00048,B,309,,1039,772,1811,D,1322,,766,0,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
123,（株）廣野組,田中　実,北海道旭川市４条通１０－２２３３－１１,25-01053,B,168,,1063,936,1999,C,414,,1060,0,1060,B,910,,708,0,708,○,193,,914,0,914,○,223,,872,0,872,○,311,,703,0,703,○,469,,723,0,723,C,1304,,703,0,703,,,,,,,○,339,,761,0,761,,,,,,,○,103,,722,0,722,,,,,,,,,,,,,○,787,,884,0,884,,,,,,,20201021
124,深田サルベージ建設（株）,山本　寿生,大阪府大阪市港区築港４－１－１,11-00490,B,193,,1395,568,1963,,,,,,,,,,,,,○,66,,1178,0,1178,,,,,,,○,63,,1164,0,1164,○,116,,1217,0,1217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
125,（株）福津組,福津　隆範,北海道古平郡古平町大字港町３,24-00033,B,122,,1144,933,2077,B,27,,1066,998,2064,B,461,,813,0,813,○,145,,866,134,1000,○,153,,921,0,921,○,84,,770,277,1047,○,373,,809,0,809,C,924,,777,0,777,,,,,,,○,317,,770,0,770,○,288,,770,0,770,○,70,,770,0,770,,,,,,,○,113,,974,0,974,○,464,,1032,0,1032,○,64,,773,0,773,20201021
126,福中建設（株）,中村　拓哉,北海道岩見沢市岡山町１８－１５,22-00405,B,267,,1011,854,1865,,,,,,,B,491,,803,0,803,,,,,,,○,316,,814,0,814,,,,,,,,,,,,,,,,,,,,,,,,,○,487,,696,0,696,○,433,,719,0,719,,,,,,,,,,,,,○,222,,862,0,862,○,883,,862,0,862,○,568,,696,0,696,20201021
127,（株）藤岡建設,藤岡　靖士,北海道雨竜郡北竜町字和１９－７,22-00345,B,287,,1016,826,1842,D,1056,,822,0,822,B,790,,727,0,727,○,301,,822,0,822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,361,,740,0,740,,,,,,,,,,,,,,,,,,,○,351,,878,298,1176,○,270,,727,0,727,20201021
128,（株）藤共工業,工藤　喜代子,北海道紋別郡興部町字興部１９３－１,29-00096,B,263,,1014,856,1870,C,655,,926,0,926,B,63,,987,715,1702,○,452,,716,0,716,○,270,,842,0,842,○,202,,773,0,773,,,,,,,C,1316,,701,0,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,175,,958,559,1517,○,501,,701,0,701,20201021
129,藤建設（株）,藤田　隆明,北海道稚内市港５－５－１５,31-00001,B,97,,1109,1012,2121,B,62,,1067,716,1783,B,743,,735,0,735,○,216,,893,0,893,○,190,,893,0,893,○,172,,806,0,806,○,469,,723,0,723,C,748,,820,0,820,,,,,,,,,,,,,○,414,,723,0,723,○,89,,737,0,737,,,,,,,○,146,,926,0,926,○,538,,978,0,978,○,241,,731,0,731,20201021
130,（株）富士サルベージ,須田　新崇,北海道函館市大町８－２５,23-00134,B,201,,1070,877,1947,D,1037,,828,0,828,,,,,,,,,,,,,○,246,,860,0,860,○,156,,837,0,837,,,,,,,B,579,,863,0,863,C,872,,787,0,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,708,,907,0,907,○,309,,721,0,721,20201021
131,（株）藤田組,藤田　裕司,北海道上川郡東川町北町７－１－３,25-00204,B,315,,994,810,1804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,896,,860,0,860,,,,,,,20201021
132,藤原工業（株）,藤原　治,北海道中川郡幕別町旭町９１,28-00047,B,211,,1102,834,1936,B,203,,1055,255,1310,B,388,,849,0,849,○,285,,835,0,835,○,182,,896,0,896,,,,,,,○,387,,788,0,788,C,656,,842,0,842,,,,,,,,,,,,,○,293,,767,0,767,,,,,,,,,,,,,,,,,,,○,602,,945,0,945,,,,,,,20201021
133,船橋西川・丹野　経常ＪＶ,加藤　敏和,北海道北見市川東３７１－１,59-00899,B,332,,1028,757,1785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
