,firm_name,ceo_name,firm_address,firm_id,civilengineering_qualification,civilengineering_rank,civilengineering_exception,civilengineering_financial_score,civilengineering_technical_score,civilengineering_total_score,asphalt_qualification,asphalt_rank,asphalt_exception,asphalt_financial_score,asphalt_technical_score,asphalt_total_score,bridge_qualification,bridge_rank,bridge_exception,bridge_financial_score,bridge_technical_score,bridge_total_score,landscaping_qualification,landscaping_rank,landscaping_exception,landscaping_financial_score,landscaping_technical_score,landscaping_total_score,builiding_qualification,builiding_rank,builiding_exception,builiding_financial_score,builiding_technical_score,builiding_total_score,woodenbuiliding_qualification,woodenbuiliding_rank,woodenbuiliding_exception,woodenbuiliding_financial_score,woodenbuiliding_technical_score,woodenbuiliding_total_score,electricity_qualification,electricity_rank,electricity_exception,electricity_financial_score,electricity_technical_score,electricity_total_score,airconditioning_qualification,airconditioning_rank,airconditioning_exception,airconditioning_financial_score,airconditioning_technical_score,airconditioning_total_score,cement_qualification,cement_rank,cement_exception,cement_financial_score,cement_technical_score,cement_total_score,prestressed_qualification,prestressed_rank,prestressed_exception,prestressed_financial_score,prestressed_technical_score,prestressed_total_score,slope_qualification,slope_rank,slope_exception,slope_financial_score,slope_technical_score,slope_total_score,painting_qualification,painting_rank,painting_exception,painting_financial_score,painting_technical_score,painting_total_score,maintenance_qualification,maintenance_rank,maintenance_exception,maintenance_financial_score,maintenance_technical_score,maintenance_total_score,dredging_qualification,dredging_rank,dredging_exception,dredging_financial_score,dredging_technical_score,dredging_total_score,grout_qualification,grout_rank,grout_exception,grout_financial_score,grout_technical_score,grout_total_score,stakeout_qualification,stakeout_rank,stakeout_exception,stakeout_financial_score,stakeout_technical_score,stakeout_total_score,well_qualification,well_rank,well_exception,well_financial_score,well_technical_score,well_total_score,prefab_qualification,prefab_rank,prefab_exception,prefab_financial_score,prefab_technical_score,prefab_total_score,machinery_qualification,machinery_rank,machinery_exception,machinery_financial_score,machinery_technical_score,machinery_total_score,communication_qualification,communication_rank,communication_exception,communication_financial_score,communication_technical_score,communication_total_score,substation_qualification,substation_rank,substation_exception,substation_financial_score,substation_technical_score,substation_total_score,date
1714,（株）越智工務店,越智　安雄,兵庫県西宮市名塩３－６－１,$業者コード$,D,1143, ,881,0,881,C, 565, ,797,0,797,,,,,,,B, 790, ,682,0,682,D,2150, ,668,0,668,,,,,,,,,,,,,C,1601, ,667,0,667,○, 658, ,739,0,739,○, 820, ,725,0,725,○,1277, ,759,0,759,○,1121, ,667,0,667,○,2494, ,759,0,759,○, 612, ,667,0,667,,,,,,,○, 689, ,668,0,668,,,,,,,○, 712, ,667,0,667,,,,,,,,,,,,,,,,,,,20190801
1715,（株）小野組,小野　昭彦,大阪府枚方市中宮西之町２５番３４号,$業者コード$,D,2327, ,707,0,707,C,  21, ,794,770,1564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1047, ,674,0,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
1716,小野田ケミコ（株）,井上　勝己,東京都千代田区神田錦町３－２１　ＪＰＲクレスト竹橋ビル７階,$業者コード$,D, 572, ,1357,0,1357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 357, ,818,0,818,,,,,,,,,,,,,,,,,,,,,,,,,○, 202, ,818,0,818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
1717,オムロンフィールドエンジニアリング（株）,四方　克弘,東京都目黒区三田１－６－２１,$業者コード$,D,1033, ,904,0,904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B, 150, ,1321,590,1911,B,  71, ,1085,963,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 115, ,1068,904,1972,○, 307, ,1093,0,1093,,,,,,,20190801
1718,オムロンフィールドエンジニアリング北海道（株）,四方　克弘,北海道札幌市中央区北３条西１－１サンメモリア,$業者コード$,D,1758, ,782,0,782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,  25, ,1077,642,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 135, ,897,990,1887,○, 429, ,861,0,861,,,,,,,20190801
1719,（株）尾山製作所,一ノ谷　立,石川県金沢市小坂町北２５６,$業者コード$,D,2548, ,678,0,678,,,,,,,○, 563, ,747,0,747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2583, ,750,0,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 175, ,886,830,1716,,,,,,,,,,,,,20190801
1720,オリエントハウス（株）,川畑　廣登,京都府京都市中京区西ノ京東中合町４２,$業者コード$,D,1621, ,802,0,802,,,,,,,,,,,,,,,,,,,D, 491, ,982,0,982,,,,,,,C, 926, ,746,0,746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,  10, ,1062,696,1758,,,,,,,,,,,,,○, 600, ,775,0,775,20190801
1721,折田建設（株）,折田　修作,兵庫県淡路市釜口６３９－１,$業者コード$,D, 270, ,827,713,1540,C,1526, ,652,0,652,,,,,,,B, 893, ,653,0,653,D,2164, ,665,0,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2851, ,728,0,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
1722,オリックス・ファシリティーズ（株）,田中　信,京都府京都市下京区大宮通仏光寺下る五坊大宮町９９,$業者コード$,D, 874, ,964,0,964,,,,,,,,,,,,,,,,,,,D, 238, ,1200,0,1200,○, 156, ,1021,0,1021,C,  特,-01,1271,1122,2393,C,  70, ,1244,0,1244,,,,,,,,,,,,,,,,,,,,,,,,,○,1054, ,1284,0,1284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 162, ,1271,0,1271,20190801
1723,（株）尾龍建設,尾立　隆行,兵庫県西脇市和布町２５０－２,$業者コード$,D, 280, ,859,677,1536,C, 301, ,897,0,897,○, 881, ,651,0,651,B, 760, ,687,0,687,D,2235, ,651,0,651,○,1250, ,651,0,651,,,,,,,C,1713, ,650,0,650,○, 380, ,808,0,808,○, 792, ,734,0,734,○,1235, ,764,0,764,,,,,,,○,1673, ,843,0,843,,,,,,,○, 611, ,759,0,759,○, 732, ,651,0,651,,,,,,,,,,,,,○, 992, ,664,0,664,,,,,,,,,,,,,20190801
1724,オルガノ（株）,鯉江　泰行,東京都江東区新砂１－２－８,$業者コード$,D, 636, ,1299,0,1299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 236, ,1170,0,1170,C,  35, ,1340,0,1340,,,,,,,,,,,,,,,,,,,,,,,,,○,1077, ,1250,0,1250,,,,,,,,,,,,,,,,,,,○,  47, ,993,0,993,,,,,,,○,  47, ,1526,869,2395,,,,,,,○, 175, ,1205,0,1205,20190801
1725,（有）パーククリエイト,前田　幸博,大阪府茨木市東中条町１０－９－３０２,$業者コード$,D,2989, ,554,0,554,C,1878, ,530,0,530,,,,,,,B,1048, ,565,0,565,,,,,,,,,,,,,,,,,,,,,,,,,○,1358, ,530,0,530,,,,,,,,,,,,,,,,,,,○,1153, ,549,570,1119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
1726,ハイウエイ開発（株）,寺嶋　善一,東京都千代田区有楽町１－１０－１,$業者コード$,D,1513, ,816,0,816,C, 758, ,758,0,758,○, 420, ,816,0,816,B, 417, ,754,0,754,,,,,,,,,,,,,,,,,,,,,,,,,○, 565, ,758,0,758,○, 461, ,816,0,816,○, 958, ,816,0,816,○, 827, ,713,0,713,○,1295, ,959,0,959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
1727,（株）バイオテックス,原田　烈,佐賀県佐賀市久保田町久富３１３４,$業者コード$,D, 920, ,945,0,945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
1728,（株）ハイクレー,大川　称三,埼玉県久喜市南５－４－４１,$業者コード$,D,2564, ,675,0,675,,,,,,,,,,,,,B,1064, ,537,0,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,3822, ,578,0,578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
1729,（株）ハウジングトップ,小坂　良伸,大分県大分市大字南９４,$業者コード$,D,3035, ,520,0,520,C,1893, ,507,0,507,○,1018, ,520,0,520,,,,,,,C, 334, ,792,926,1718,○,1341, ,615,0,615,,,,,,,,,,,,,○,1370, ,507,0,507,○,1207, ,520,0,520,○,1940, ,520,0,520,○,1470, ,511,0,511,○,3930, ,520,0,520,,,,,,,○, 969, ,520,0,520,○, 871, ,520,0,520,,,,,,,○, 807, ,615,0,615,○,1161, ,507,0,507,,,,,,,,,,,,,20190801
1730,（株）葉隠緑化建設,久保　和則,佐賀県佐賀市嘉瀬町大字扇町２６１７－７,$業者コード$,D, 574, ,871,486,1357,,,,,,,,,,,,,A,  25, ,969,1123,2092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 966, ,815,0,815,,,,,,,○,1903, ,815,0,815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
1731,（株）伯太工業所,藤井　正寛,大阪府和泉市伯太町５－２８－２０,$業者コード$,D,1958, ,754,0,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 450, ,870,0,870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
1732,萩浦工業（株）,齋藤　博,富山県富山市一本木３５,$業者コード$,D,1556, ,811,0,811,,,,,,,○, 308, ,896,0,896,,,,,,,D, 527, ,963,0,963,,,,,,,C,1148, ,672,0,672,C,1091, ,733,0,733,,,,,,,,,,,,,,,,,,,○,1037, ,678,0,678,○, 629, ,854,779,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,  78, ,1003,1158,2161,○, 179, ,838,794,1632,,,,,,,20190801
1733,（株）萩原建設,萩原　英樹,滋賀県長浜市内保町１３７,$業者コード$,D, 288, ,798,732,1530,,,,,,,,,,,,,A,  71, ,830,1036,1866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2765, ,735,0,735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
1734,（株）博電工業,山口　弘子,奈良県橿原市光陽町２７５,$業者コード$,D,1974, ,752,0,752,,,,,,,,,,,,,,,,,,,D,2110, ,673,0,673,,,,,,,C,1173, ,658,0,658,B, 116, ,875,1073,1948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
1735,白陽化学工業（株）,乙武　悦朗,兵庫県西宮市羽衣町７‐３１‐１１０５,$業者コード$,D,1196, ,872,0,872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,  58, ,867,874,1741,○, 354, ,919,1014,1933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
1736,（株）白洋建設,山本　茂生,和歌山県和歌山市築港１－２,$業者コード$,D,1244, ,861,0,861,C, 990, ,723,0,723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 413, ,709,0,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
1737,箱根植木（株）,和田　新也,東京都杉並区上高井戸３－５－１５,$業者コード$,D,1512, ,816,0,816,,,,,,,,,,,,,A,  35, ,1050,962,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
1738,（株）羽衣組,松山　大祐,兵庫県西宮市鳴尾町１－１－５,$業者コード$,D,1627, ,801,0,801,,,,,,,,,,,,,,,,,,,D, 381, ,1051,0,1051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
1739,（株）羽衣フィールド,安田　幸紀子,奈良県高市郡明日香村檜前４７０,$業者コード$,D,3071, ,465,0,465,C,1910, ,376,0,376,○,1033, ,371,0,371,,,,,,,D, 139, ,381,1034,1415,○,1460, ,381,0,381,,,,,,,C,1995, ,371,0,371,○,1382, ,376,0,376,○,1221, ,394,0,394,○,1957, ,415,0,415,,,,,,,○, 919, ,415,1012,1427,○, 824, ,371,0,371,○, 977, ,415,0,415,○, 878, ,371,0,371,,,,,,,○, 880, ,381,0,381,,,,,,,,,,,,,,,,,,,20190801
1740,（株）パシオン,源本　将人,大阪府枚方市東田宮１－１－１１,$業者コード$,D,1491, ,818,0,818,C,1653, ,625,0,625,,,,,,,,,,,,,D,1633, ,742,0,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1370, ,598,0,598,○,2947, ,719,0,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 708, ,698,0,698,,,,,,,20190801
1741,（株）橋爪工務店,新後　修,大阪府堺市北区新金岡町５－６－５０３,$業者コード$,D,1988, ,750,0,750,C,1655, ,625,0,625,○, 766, ,687,0,687,,,,,,,D,1087, ,822,0,822,○, 951, ,714,0,714,,,,,,,,,,,,,○,1237, ,618,0,618,,,,,,,○,1752, ,662,0,662,○,1199, ,650,0,650,○,3245, ,687,0,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
1742,橋元建設（株）,阿知波　大祐,京都府京都市右京区梅津前田町５８番地１,$業者コード$,D, 535, ,870,520,1390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 507, ,804,0,804,,,,,,,,,,,,,○, 875, ,775,686,1461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
1743,（株）橋本工務店,橋本　清子,大阪府吹田市南吹田３－１２－１３,$業者コード$,D,2133, ,731,0,731,,,,,,,,,,,,,,,,,,,D,1506, ,757,0,757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
1744,（株）橋本設備工業所,橋本　豊,大阪府吹田市豊津町１９－１６,$業者コード$,D,1649, ,797,0,797,,,,,,,,,,,,,B, 590, ,717,0,717,,,,,,,,,,,,,,,,,,,C, 453, ,869,0,869,,,,,,,,,,,,,,,,,,,,,,,,,○,1698, ,839,0,839,○, 282, ,749,0,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
1745,（株）橋本潜水興業,橋本　宏,愛知県名古屋市港区宝神５ー３２０３,$業者コード$,D,1210, ,868,0,868,,,,,,,○, 509, ,768,0,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 499, ,690,0,690,,,,,,,○, 352, ,762,0,762,,,,,,,,,,,,,○, 983, ,666,0,666,,,,,,,,,,,,,20190801
1746,橋本造園土木（株）,橋本　智彦,兵庫県姫路市手柄１４２－３,$業者コード$,D,2542, ,678,0,678,,,,,,,,,,,,,B, 358, ,773,0,773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,3574, ,639,0,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
1747,（株）橋本道路,橋本　健,三重県伊賀市西明寺４８５－１,$業者コード$,D,2947, ,578,0,578,C,1405, ,669,0,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1046, ,600,701,1301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
1748,（株）橋本土木工業,橋本　幸造,滋賀県甲賀市水口町伴中山２７８７,$業者コード$,D,1235, ,863,0,863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
1749,（株）長谷園,長谷　竜治,兵庫県南あわじ市榎列大榎列９３９,$業者コード$,D,2366, ,702,0,702,,,,,,,,,,,,,B, 769, ,685,0,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
1750,（株）長谷川工務店,長谷川　美香,大阪府八尾市高砂町２－４５－１７,$業者コード$,D,1603, ,803,0,803,C,1536, ,651,0,651,○, 836, ,667,0,667,B, 945, ,636,0,636,C, 186, ,911,1067,1978,○, 519, ,807,0,807,,,,,,,,,,,,,○,1144, ,651,0,651,○, 962, ,692,0,692,○,1495, ,722,0,722,○,1257, ,634,0,634,○,2198, ,784,0,784,○, 681, ,646,0,646,○, 745, ,722,0,722,○, 697, ,665,0,665,,,,,,,○, 433, ,759,0,759,,,,,,,,,,,,,,,,,,,20190801
1751,長谷川造園（株）,長谷川　範彦,福井県坂井市春江町大針８－１０,$業者コード$,D,2121, ,732,0,732,,,,,,,,,,,,,B,  59, ,744,634,1378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1089, ,681,541,1222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
1752,畑末建設（株）,畑末　和彦,兵庫県三田市北浦字東浦通り２０９－１,$業者コード$,D, 470, ,794,638,1432,C, 880, ,738,0,738,,,,,,,B, 774, ,684,0,684,D,1870, ,710,0,710,○,1110, ,686,0,686,,,,,,,C,1545, ,674,0,674,,,,,,,,,,,,,○,1468, ,728,0,728,,,,,,,○,2859, ,727,0,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1000, ,661,0,661,,,,,,,,,,,,,20190801
1753,（株）ハタ電気工事,畑　彰,京都府京都市西京区大原野東野町３－４５９,$業者コード$,D,2251,-02,716,0,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C, 902,-01,755,0,755,,,,,,,,,,,,,○,1079,-01,645,0,645,,,,,,,,,,,,,○,3456,-01,658,0,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 819,-01,658,0,658,20190801
1754,（有）畑中建設,畑中　康夫,和歌山県紀の川市西川原２９４番地３,$業者コード$,D,2013, ,747,0,747,,,,,,,,,,,,,,,,,,,D,2099, ,675,0,675,○,1185, ,668,0,668,,,,,,,,,,,,,○,1070, ,668,0,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
1755,（株）畑中商事,畑中　信浩,大阪府八尾市恩智中町１－１６５,$業者コード$,D,1490, ,818,0,818,C,1667, ,622,0,622,○, 871, ,654,0,654,,,,,,,D,1341, ,783,0,783,○,1132, ,682,0,682,,,,,,,C,1349, ,698,0,698,○,1236, ,618,0,618,○,1002, ,678,0,678,○,1564, ,710,0,710,,,,,,,○,2340, ,771,0,771,○, 649, ,653,0,653,○, 777, ,710,0,710,○, 723, ,654,0,654,,,,,,,○, 672, ,682,0,682,,,,,,,,,,,,,,,,,,,20190801
1756,ハタヨシ建設（株）,畑　邦美,大阪府富田林市北大伴町２－１４－１４,$業者コード$,D, 171, ,828,751,1579,C,1579, ,642,0,642,,,,,,,B, 938, ,639,0,639,D,2005, ,692,0,692,,,,,,,,,,,,,C,1630, ,663,0,663,,,,,,,,,,,,,○,1243, ,762,0,762,,,,,,,○,1985, ,804,0,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
1757,（株）ハック,原田　よし子,大阪府高槻市藤の里町９－２,$業者コード$,D,1844, ,769,0,769,,,,,,,,,,,,,,,,,,,D, 900, ,859,0,859,○, 810, ,743,0,743,,,,,,,,,,,,,,,,,,,,,,,,,○,1647, ,692,0,692,○, 710, ,733,0,733,○,3205, ,692,0,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
1758,（株）八光,和泉　朗,滋賀県大津市仰木６－１２－２,$業者コード$,D,2537, ,678,0,678,C,1827, ,566,0,566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1878, ,604,0,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
1759,八紘建設（株）,中川　正吾,兵庫県西宮市下大市西町１６－１８,$業者コード$,D,1042, ,902,0,902,C,  98, ,793,673,1466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 569, ,757,0,757,○, 703, ,750,0,750,○,1101, ,788,0,788,,,,,,,○,2160, ,788,0,788,○, 513, ,688,0,688,,,,,,,○, 631, ,685,0,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
1760,八紘建設興業,露口　憲志,大阪府堺市西区浜寺元町３－３９１,$業者コード$,D, 700, ,616,586,1202,C,1872, ,538,0,538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1920, ,564,0,564,,,,,,,○,3797, ,585,0,585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
1761,八光建設工業（株）,宮内　輝司,広島県広島市東区光町２－４－２３,$業者コード$,D,1021, ,909,0,909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
1762,初島電設（株）,竹村　克治,和歌山県和歌山市内原７７２－１,$業者コード$,D, 156, ,802,783,1585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,   7, ,972,768,1740,C,1083, ,734,0,734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 186, ,808,795,1603,○, 484, ,833,0,833,20190801
1763,八生建設（株）,福井　弘滿,大阪府吹田市佐竹台２－５－１０,$業者コード$,D,1545, ,812,0,812,B, 273, ,874,827,1701,,,,,,,,,,,,,D,2097, ,676,0,676,○,1158, ,676,0,676,,,,,,,C,1549, ,674,0,674,○, 560, ,759,0,759,○, 896, ,709,0,709,○,1417, ,737,0,737,,,,,,,○,2492, ,759,0,759,,,,,,,○, 694, ,737,0,737,○, 666, ,676,0,676,,,,,,,○, 687, ,676,0,676,,,,,,,,,,,,,,,,,,,20190801
1764,（株）服部工業,服部　忠弘,滋賀県甲賀市信楽町神山２７２,$業者コード$,D,1505, ,817,0,817,,,,,,,,,,,,,,,,,,,D,1855, ,712,0,712,○,1033, ,700,0,700,,,,,,,C, 624, ,818,0,818,○, 966, ,685,0,685,,,,,,,,,,,,,○, 992, ,687,0,687,○,2083, ,795,0,795,○, 544, ,683,0,683,,,,,,,,,,,,,,,,,,,○, 664, ,684,0,684,,,,,,,,,,,,,,,,,,,20190801
1765,（株）斫木村,木村　順一,岐阜県大垣市新田町５－２２,$業者コード$,D, 917, ,946,0,946,,,,,,,,,,,,,,,,,,,D, 536, ,957,0,957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
1766,花佐造園（株）,中島　祥之,奈良県葛城市北花内１１４,$業者コード$,D, 336, ,824,683,1507,B, 340, ,793,829,1622,,,,,,,B,   2, ,832,762,1594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1150, ,778,0,778,,,,,,,○, 757, ,814,730,1544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
1767,パナソニック環境エンジニアリング（株）,右近　貞治,大阪府吹田市垂水町３－２８－３３,$業者コード$,D, 701, ,1197,0,1197,,,,,,,,,,,,,,,,,,,D, 209, ,1262,0,1262,○, 129, ,1070,0,1070,C, 209, ,1242,0,1242,C,  18, ,1418,0,1418,,,,,,,,,,,,,,,,,,,○, 368, ,878,0,878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 112, ,1203,780,1983,,,,,,,,,,,,,20190801
1768,花田建設（株）,花田　昭次,大阪府泉大津市池浦町４－９－８,$業者コード$,D,1825, ,772,0,772,C,1597, ,639,0,639,○, 909, ,639,0,639,,,,,,,D,1332, ,784,0,784,○, 998, ,706,0,706,,,,,,,,,,,,,○,1187, ,639,0,639,○,1015, ,675,0,675,○,1624, ,697,0,697,,,,,,,○,3166, ,697,0,697,○, 723, ,625,0,625,○, 808, ,697,0,697,○, 763, ,639,0,639,,,,,,,○, 593, ,706,0,706,,,,,,,,,,,,,,,,,,,20190801
1769,花田工業（株）,花田　隆雄,大阪府和泉市伯太町２－５－３５,$業者コード$,D, 398, ,757,716,1473,C,1704, ,609,0,609,○, 944, ,623,0,623,,,,,,,D,1386, ,776,0,776,○,1131, ,683,0,683,,,,,,,C,1831, ,618,0,618,○,1253, ,608,0,608,○,1041, ,665,0,665,○,1408, ,738,0,738,○,1345, ,608,0,608,○,2339, ,771,0,771,○, 753, ,608,0,608,○, 811, ,696,0,696,○, 796, ,623,0,623,,,,,,,○, 671, ,683,0,683,,,,,,,,,,,,,,,,,,,20190801
1770,（有）鼻登電気ボーリング,田中　綾子,兵庫県豊岡市庄境１０２２,$業者コード$,D,2675, ,652,0,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1262, ,617,0,617,C,1934, ,567,0,567,,,,,,,,,,,,,,,,,,,,,,,,,○,3700, ,612,0,612,,,,,,,,,,,,,,,,,,,○, 166, ,563,0,563,,,,,,,,,,,,,,,,,,,○, 869, ,602,0,602,20190801
1771,花豊造園（株）,山田　拓広,京都府京都市下京区大宮通五条下る二丁目堀之上町５１８,$業者コード$,D,2624, ,664,0,664,,,,,,,,,,,,,A,  69, ,881,986,1867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1746, ,664,0,664,,,,,,,○,3419, ,664,0,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190801
